frameIndex;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc[13]
0;0.000000;-2.361235e+00;-2.939430e+00;-1.747247e+01;8.915496e-02;1.176676e+00;-1.213477e+00;2.116496e+00;2.587429e+00;4.935719e+00;3.476108e+00;-9.209995e-01;-2.751738e+00;3.941889e+00;1.740303e+00
1;0.100000;2.140181e+00;-3.706596e+00;-1.256963e+01;-1.856268e+00;2.081552e+00;-1.290699e+00;-2.161377e+00;-1.269938e+00;4.399072e+00;2.193395e+00;-2.768216e+00;-3.024378e-01;1.069853e+00;6.139450e-01
2;0.200000;4.485838e+00;3.744785e-01;-5.569321e+00;-3.522500e+00;6.087303e+00;-5.912797e+00;-7.417326e+00;-3.457653e+00;5.114899e+00;2.224283e-01;-5.637216e+00;-1.832593e+00;-7.749701e+00;-7.701797e-01
3;0.300000;5.512571e+00;2.016084e+00;-4.407741e+00;-3.596154e+00;3.148083e+00;-6.838817e+00;-7.881151e+00;-2.749899e+00;6.471047e-01;-3.386600e+00;-4.800706e+00;-1.296013e+00;-7.553248e+00;-1.626320e+00
4;0.400000;7.487155e+00;-8.989581e-01;-2.979211e+00;-8.601590e+00;-2.056383e+00;1.307739e+00;-5.457687e+00;-3.762526e+00;-3.405897e+00;-2.567616e+00;1.141368e+00;4.058619e+00;-3.266254e+00;-1.620392e+00
5;0.500000;4.772490e+00;-1.380149e+00;-1.599826e+00;-1.117101e+01;-4.152554e+00;1.710931e+00;-3.004396e+00;-4.907860e+00;-2.501958e+00;-1.682434e+00;5.774466e+00;6.406575e+00;9.526185e-01;-6.764679e-01
6;0.600000;-1.110600e+00;4.478996e+00;1.274958e+00;-6.625202e+00;-1.981684e+00;9.110551e-01;7.659650e-01;-5.851860e+00;-7.497301e-01;-6.906476e-01;6.166115e+00;4.811182e+00;1.646469e+00;-4.679260e-01
7;0.700000;-5.362126e+00;1.066119e+01;1.141717e+01;1.493991e+00;1.777342e+00;-1.143552e+00;-1.066189e+00;-7.818731e+00;-1.063614e+00;-1.152648e+00;2.792719e+00;8.978195e-01;-5.799468e-01;-2.338982e+00
8;0.800000;-4.587082e+00;4.710021e+00;1.183529e+01;6.604106e+00;3.099402e+00;-2.908566e+00;2.663088e+00;-6.126066e+00;-6.117638e+00;-1.807798e+00;2.709775e+00;-1.593112e+00;-1.835266e+00;-2.444733e+00
9;0.900000;-2.766012e+00;-4.364615e+00;1.038412e+01;3.456697e+00;7.909718e-01;-7.831812e-01;5.547039e+00;3.289299e+00;-7.720734e+00;1.328875e+00;-2.404501e+00;-5.348108e+00;-3.011574e+00;-7.307892e-01
10;1.000000;-2.994193e+00;-6.923605e+00;5.601664e+00;6.104003e-01;-5.953751e-01;-1.371931e+00;3.416037e+00;4.358855e+00;-3.633847e+00;1.108480e+00;-2.219522e+00;-2.544355e+00;2.110024e+00;7.613297e-01
11;1.100000;-6.874390e-01;-4.750797e+00;2.082928e+00;2.354465e+00;3.174728e+00;4.029572e+00;4.180205e+00;7.206832e+00;4.124970e+00;1.104255e+00;-1.107674e-01;1.737687e+00;7.530342e+00;8.693390e-01
12;1.200000;-1.987743e-02;-3.941098e-01;-9.492884e-01;6.481925e+00;2.863943e+00;7.713900e+00;2.181089e+00;8.998447e+00;5.473301e+00;7.602062e-01;1.716604e-01;2.395317e+00;7.331853e+00;1.808777e+00
13;1.300000;-1.262168e+00;2.230280e+00;-5.282774e-01;8.482888e+00;-3.304789e+00;5.454335e+00;3.505244e+00;6.098497e+00;2.572115e+00;1.869288e+00;3.511257e-01;-1.603520e+00;1.500952e+00;2.675102e+00
14;1.400000;-3.247512e+00;8.872069e-01;3.479629e+00;5.799091e+00;-1.210922e+01;3.354940e-01;2.612965e+00;3.405178e+00;-2.073761e+00;-7.752919e-01;-2.452917e-01;-3.035319e+00;-2.088008e+00;2.206863e+00
