4.269368e-01;1.834819e-01;3.459433e-02;3.862925e-02;3.101578e-02;1.819043e-02;5.457119e-02;5.498509e-02;2.081614e-02;3.692792e-02;7.299016e-02;2.686098e-02
4.969871e-01;9.973404e-02;3.324246e-02;2.331013e-02;2.530846e-02;1.717457e-02;6.506576e-02;5.956251e-02;2.531929e-02;4.055251e-02;7.923841e-02;3.450483e-02
4.101464e-01;2.202683e-01;2.580113e-02;2.277060e-02;1.387262e-02;2.232921e-02;6.992581e-02;6.491802e-02;2.650168e-02;4.465453e-02;5.644517e-02;2.236653e-02
2.329713e-01;2.985340e-01;5.451617e-02;2.519744e-02;2.930548e-02;5.005096e-02;9.702540e-02;8.455706e-02;2.615369e-02;5.208326e-02;3.723450e-02;1.237075e-02
4.175999e-02;1.742042e-01;6.437244e-02;5.565673e-02;7.138482e-02;8.712883e-02;2.001966e-01;1.084179e-01;4.972472e-02;4.482208e-02;5.256330e-02;4.976843e-02
6.016144e-02;7.967337e-02;4.147188e-02;4.919455e-02;1.256898e-01;1.041585e-01;2.293422e-01;9.036943e-02;9.135259e-02;2.389158e-02;2.420631e-02;8.048826e-02
5.003235e-02;5.031281e-02;2.894025e-02;3.667455e-02;1.787213e-01;1.020881e-01;1.989968e-01;6.977300e-02;1.450071e-01;1.606291e-02;1.354068e-02;1.098502e-01
4.026237e-02;4.213648e-02;1.599396e-02;3.074867e-02;2.304001e-01;9.805617e-02;1.593216e-01;5.580154e-02;1.501902e-01;1.497726e-02;1.459156e-02;1.475200e-01
4.073998e-02;1.094090e-02;1.982115e-02;3.818990e-02;2.771952e-01;1.277256e-01;1.181105e-01;3.745990e-02;1.279818e-01;9.697116e-03;1.913019e-02;1.730079e-01
4.565181e-02;2.864733e-02;2.861797e-02;4.670524e-02;2.729599e-01;1.310761e-01;1.232931e-01;4.819160e-02;1.102164e-01;1.015192e-02;1.720350e-02;1.372849e-01
6.161890e-02;5.753593e-02;4.531939e-02;5.865967e-02;1.860164e-01;1.323116e-01;1.802060e-01;7.843529e-02;7.441167e-02;1.423538e-02;2.144136e-02;8.980847e-02
7.876725e-02;1.180457e-01;3.809432e-02;5.332313e-02;1.047902e-01;1.184615e-01;2.192371e-01;1.217560e-01;4.418510e-02;1.467998e-02;2.101431e-02;6.764542e-02
1.703004e-01;1.810551e-01;3.291951e-02;3.434948e-02;6.277190e-02;9.418193e-02;1.632441e-01;1.231743e-01;2.625469e-02;1.328832e-02;4.125835e-02;5.720195e-02
3.015723e-01;1.645520e-01;2.900023e-02;3.084365e-02;9.004710e-02;5.563187e-02;8.313892e-02;1.012998e-01;4.087655e-02;1.499928e-02;4.345388e-02;4.458443e-02
2.903652e-01;1.735891e-01;3.213602e-02;4.945518e-02;7.694922e-02;4.292655e-02;1.312415e-01;7.820678e-02;3.960851e-02;1.516377e-02;3.532678e-02;3.503146e-02
2.989233e-01;2.036465e-01;3.643885e-02;4.779001e-02;8.782815e-02;3.952420e-02;9.118172e-02;7.172509e-02;4.645205e-02;1.773007e-02;2.453400e-02;3.422607e-02
2.371686e-01;1.149044e-01;3.251931e-02;4.137725e-02;1.161664e-01;7.480424e-02;1.080230e-01;8.811712e-02;6.695680e-02;1.962828e-02;5.347990e-02;4.685470e-02
1.052750e-01;1.058538e-01;3.495489e-02;5.751434e-02;9.170646e-02;1.152861e-01;1.929622e-01;9.452796e-02;7.657272e-02;2.554163e-02;5.351391e-02;4.629102e-02
1.271679e-01;1.640303e-01;3.202669e-02;4.213869e-02;6.982848e-02;9.483460e-02;1.031492e-01;1.023778e-01;6.354754e-02;5.271504e-02;1.163142e-01;3.186959e-02
9.952427e-02;8.320717e-02;3.679033e-02;3.589891e-02;4.777146e-02;7.487971e-02;2.403003e-01;1.262181e-01;4.832014e-02;4.729692e-02;1.018533e-01;5.793948e-02
6.640226e-02;6.443261e-02;2.811499e-02;3.380458e-02;6.676234e-02;7.862544e-02;2.885544e-01;1.394488e-01;4.066988e-02;3.196232e-02;7.303680e-02;8.818562e-02
3.751849e-02;2.557732e-02;3.196957e-02;2.744960e-02;1.136007e-01;1.000784e-01;2.937619e-01;1.231632e-01;4.142106e-02;2.182626e-02;5.456527e-02;1.290682e-01
3.011014e-02;4.436641e-02;4.279242e-02;7.414789e-02;1.180573e-01;9.543453e-02;2.300969e-01;1.224910e-01;2.729850e-02;1.711426e-02;6.821150e-02;1.298792e-01
6.134356e-02;7.792667e-02;6.683929e-02;1.264548e-01;8.743924e-02;7.417028e-02;1.413818e-01;1.109165e-01;2.593961e-02;2.230989e-02;1.229720e-01;8.230633e-02
8.479281e-02;9.573068e-02;1.225679e-01;1.499557e-01;5.453696e-02;4.509623e-02;9.537417e-02;8.020055e-02;4.578278e-02;3.336090e-02;1.598686e-01;3.273266e-02
1.147289e-01;1.022539e-01;1.896371e-01;1.407068e-01;4.210118e-02;2.530339e-02;9.534659e-02;3.453420e-02;5.178077e-02;5.417492e-02;1.348733e-01;1.455898e-02
9.984966e-02;2.024347e-01;1.995553e-01;8.670266e-02;3.874721e-02;1.654446e-02;1.088542e-01;2.676618e-02;3.844995e-02;9.692781e-02;7.614350e-02;9.024342e-03
8.456759e-02;3.286921e-01;1.531494e-01;4.305513e-02;3.597362e-02;2.415853e-02;8.073995e-02;3.996020e-02;4.812492e-02;1.077991e-01;3.075718e-02;2.302228e-02
1.100829e-01;4.306756e-01;6.705908e-02;2.791003e-02;2.057649e-02;5.276456e-02;3.627738e-02;5.066320e-02;8.643800e-02;6.696939e-02;1.196815e-02;3.861525e-02
1.796569e-01;4.292244e-01;2.902328e-02;2.902639e-02;1.441296e-02;5.239823e-02;2.446016e-02;5.840071e-02;1.081996e-01;2.850435e-02;1.664897e-02;3.004408e-02
2.887620e-01;3.396204e-01;1.431262e-02;2.058970e-02;2.007108e-02;2.555099e-02;4.036409e-02;7.605994e-02;8.117149e-02;1.553298e-02;6.045019e-02;1.751447e-02
3.069038e-01;2.291705e-01;2.172707e-02;1.680560e-02;2.418852e-02;1.606531e-02;6.239896e-02;9.865704e-02;4.559702e-02;2.348223e-02;1.421946e-01;1.280936e-02
1.902879e-01;1.925240e-01;2.931130e-02;2.675102e-02;2.665978e-02;3.218866e-02;9.637403e-02;9.356228e-02;3.426014e-02;4.207344e-02;2.011673e-01;3.484019e-02
1.851941e-01;3.163135e-01;2.954559e-02;3.262499e-02;2.395037e-02;4.744224e-02;8.017410e-02;6.934846e-02;6.570071e-02;4.073364e-02;5.545419e-02;5.351804e-02
1.283132e-01;3.437893e-01;2.491837e-02;3.343496e-02;1.794054e-02;6.334375e-02;4.888686e-02;4.317917e-02;1.340489e-01;4.604288e-02;5.422411e-02;6.187798e-02
9.767383e-02;3.151119e-01;1.820862e-02;2.969225e-02;1.019708e-02;8.388666e-02;2.699883e-02;2.007699e-02;2.065126e-01;1.013157e-01;3.106989e-02;5.925567e-02
3.768006e-02;2.302901e-01;2.179276e-02;3.144160e-02;5.554582e-03;9.900889e-02;1.220895e-02;1.172915e-02;2.428171e-01;1.992805e-01;4.940485e-02;5.879151e-02
3.368146e-02;1.807140e-01;2.132555e-02;3.052884e-02;4.837993e-03;1.196138e-01;8.463068e-03;1.278107e-02;2.517448e-01;1.983303e-01;7.241121e-02;6.556793e-02
2.701077e-02;2.065163e-01;1.383483e-02;2.728185e-02;4.375389e-03;1.606127e-01;1.181102e-02;1.343161e-02;2.768075e-01;1.121985e-01;7.098421e-02;7.513527e-02
2.758868e-02;2.595170e-01;1.911983e-02;1.661809e-02;4.445213e-03;1.821937e-01;1.525005e-02;1.909592e-02;2.700935e-01;4.207400e-02;3.314647e-02;1.108575e-01
3.681539e-02;2.758080e-01;4.787450e-02;1.019515e-02;3.417317e-03;1.539123e-01;1.630810e-02;3.030586e-02;2.195500e-01;7.030480e-02;2.060299e-02;1.149055e-01
2.794817e-02;2.629921e-01;1.060911e-01;7.155151e-03;4.175921e-03;1.148488e-01;2.036361e-02;5.498724e-02;1.791206e-01;1.117644e-01;1.827230e-02;9.228055e-02
2.083342e-02;1.851854e-01;2.141948e-01;1.060357e-02;1.337611e-02;5.737363e-02;3.682374e-02;5.058634e-02;1.168567e-01;2.104945e-01;1.949258e-02;6.417921e-02
3.321690e-02;9.824336e-02;2.858733e-01;1.299489e-02;2.148003e-02;1.435438e-02;9.175272e-02;2.454822e-02;6.007739e-02;2.976039e-01;3.179901e-02;2.805598e-02
5.377496e-02;5.783703e-02;2.477985e-01;2.177185e-02;1.807401e-02;1.582625e-02;1.396273e-01;1.829971e-02;2.862108e-02;2.955480e-01;9.265909e-02;1.016229e-02
5.074884e-02;5.670217e-02;1.288078e-01;5.557498e-02;1.198986e-02;3.075246e-02;1.266759e-01;2.033124e-02;2.959406e-02;2.523675e-01;2.218418e-01;1.461340e-02
1.999616e-02;3.935702e-02;4.787188e-02;9.005796e-02;1.248761e-02;4.423790e-02;5.757294e-02;5.754658e-02;3.231605e-02;2.031733e-01;3.666591e-01;2.872344e-02
1.651731e-02;3.667680e-02;3.710581e-02;1.034127e-01;1.186603e-02;4.405374e-02;2.953462e-02;8.693968e-02;4.673778e-02;1.646569e-01;3.857640e-01;3.673465e-02
2.347455e-02;6.262900e-02;3.525079e-02;1.160713e-01;1.258301e-02;3.627558e-02;2.726168e-02;1.267718e-01;4.604438e-02;1.188868e-01;3.520845e-01;4.266670e-02
7.469022e-02;1.484809e-01;5.100260e-02;1.008609e-01;1.795822e-02;3.371798e-02;4.853400e-02;1.412549e-01;3.133788e-02;6.670905e-02;2.441955e-01;4.125785e-02
1.217512e-01;2.105202e-01;5.915603e-02;5.061818e-02;1.884240e-02;3.713992e-02;8.955285e-02;1.274144e-01;2.654206e-02;6.910700e-02;1.426663e-01;4.668945e-02
1.670565e-01;2.305349e-01;4.864575e-02;4.086110e-02;2.112484e-02;4.019706e-02;1.161104e-01;9.512863e-02;3.917741e-02;7.569755e-02;8.938704e-02;3.607878e-02
2.248757e-01;2.166477e-01;4.718366e-02;2.932182e-02;3.259687e-02;3.410953e-02;1.155331e-01;6.130365e-02;3.581296e-02;8.628189e-02;9.341064e-02;2.292261e-02
1.422129e-01;2.881607e-01;7.223954e-02;2.473858e-02;4.071113e-02;2.221772e-02;1.033281e-01;7.078668e-02;1.119008e-02;8.043175e-02;1.132788e-01;3.070408e-02
9.525225e-02;3.580258e-01;1.294899e-01;2.919092e-02;5.492577e-02;1.492523e-02;7.838037e-02;4.502684e-02;1.446756e-02;9.249641e-02;6.116756e-02;2.665134e-02
1.253237e-01;4.209297e-01;1.437216e-01;2.579035e-02;4.356188e-02;9.872456e-03;4.529442e-02;3.178097e-02;1.862650e-02;8.776071e-02;3.237613e-02;1.496161e-02
1.060491e-01;4.999221e-01;1.315406e-01;1.970449e-02;2.779791e-02;9.403507e-03;2.471383e-02;3.753870e-02;2.020749e-02;7.205625e-02;3.874129e-02;1.232474e-02
1.130598e-01;5.519921e-01;9.146744e-02;1.497528e-02;1.426893e-02;1.152899e-02;1.991672e-02;5.951746e-02;3.132758e-02;4.629622e-02;2.796687e-02;1.768262e-02
1.660637e-01;5.410973e-01;4.870883e-02;1.536698e-02;8.857277e-03;2.704456e-02;2.132134e-02;5.158138e-02;5.387369e-02;2.517649e-02;1.953834e-02;2.137015e-02
2.581814e-01;4.675039e-01;2.977033e-02;1.666694e-02;7.201919e-03;2.672553e-02;2.869119e-02;4.068515e-02;6.655245e-02;1.499420e-02;2.733638e-02;1.569071e-02
3.832321e-01;3.352157e-01;2.475937e-02;1.552417e-02;7.709066e-03;1.313815e-02;3.523282e-02;5.806174e-02;5.391657e-02;8.789397e-03;5.156709e-02;1.285379e-02
4.118411e-01;1.726689e-01;2.005092e-02;2.596971e-02;1.302663e-02;1.626694e-02;5.447512e-02;7.578824e-02;2.963675e-02;2.156125e-02;1.211734e-01;3.754098e-02
3.005101e-01;9.776618e-02;1.878108e-02;3.260560e-02;1.105150e-02;3.083557e-02;7.372730e-02;7.480029e-02;1.917586e-02;3.879947e-02;2.497904e-01;5.215661e-02
2.132746e-01;5.834496e-02;2.613267e-02;2.102454e-02;2.033570e-02;4.743543e-02;8.406705e-02;5.783496e-02;4.038378e-02;5.057444e-02;3.423585e-01;3.823341e-02
2.090030e-01;7.973275e-02;2.949229e-02;1.150994e-02;2.147282e-02;4.432900e-02;8.061436e-02;6.930806e-02;3.745772e-02;5.754713e-02;3.280496e-01;3.148330e-02
3.990253e-01;1.625110e-01;2.439639e-02;1.628302e-02;1.223608e-02;2.188270e-02;6.689515e-02;6.787086e-02;1.875503e-02;3.547673e-02;1.327394e-01;4.192829e-02
4.400697e-01;2.620889e-01;1.857730e-02;2.047995e-02;1.944598e-02;1.013304e-02;5.660142e-02;7.186991e-02;1.067506e-02;1.663968e-02;4.413057e-02;2.928842e-02
3.944940e-01;3.302736e-01;1.592863e-02;1.234864e-02;2.879675e-02;1.278096e-02;4.698033e-02;9.018986e-02;7.531393e-03;9.594398e-03;3.094727e-02;2.013412e-02
4.160192e-01;3.221630e-01;1.598980e-02;6.511132e-03;3.008308e-02;9.120404e-03;2.583803e-02;1.077999e-01;4.946668e-03;6.180150e-03;4.129993e-02;1.404872e-02
4.853235e-01;2.587356e-01;1.684543e-02;4.254582e-03;2.331422e-02;7.356754e-03;3.254497e-02;1.182332e-01;4.602306e-03;4.543569e-03;3.221947e-02;1.202636e-02
5.444098e-01;1.950040e-01;1.562827e-02;3.177271e-03;1.821407e-02;8.962298e-03;3.632998e-02;1.244315e-01;5.886367e-03;2.585153e-03;3.492933e-02;1.044197e-02
5.877348e-01;1.400319e-01;2.342478e-02;3.407028e-03;2.296797e-02;9.776316e-03;3.539472e-02;1.282255e-01;7.791169e-03;3.964748e-03;2.716147e-02;1.011955e-02
5.544112e-01;1.760828e-01;3.075474e-02;2.023465e-03;3.089227e-02;8.939346e-03;2.797891e-02;1.169162e-01;9.460445e-03;6.465160e-03;2.683506e-02;9.240329e-03
4.531036e-01;2.298925e-01;3.112570e-02;3.530573e-03;3.299325e-02;1.494982e-02;4.004059e-02;9.163243e-02;7.838248e-03;1.510643e-02;6.946105e-02;1.032579e-02
3.537313e-01;2.124450e-01;2.307195e-02;1.298588e-02;3.256144e-02;2.633791e-02;8.011051e-02;5.935976e-02;1.509859e-02;2.976335e-02;1.296451e-01;2.488916e-02
3.252144e-01;9.336827e-02;1.267663e-02;1.572972e-02;2.570072e-02;3.351018e-02;8.407987e-02;4.264682e-02;2.109268e-02;4.642715e-02;2.550753e-01;4.447837e-02
2.690031e-01;6.644361e-02;2.414787e-02;9.330867e-03;1.785134e-02;4.863586e-02;8.656972e-02;6.056315e-02;3.032677e-02;6.368037e-02;2.776252e-01;4.582216e-02
1.900245e-01;8.717239e-02;4.700271e-02;1.870430e-02;3.497200e-02;7.255140e-02;1.428655e-01;9.354869e-02;3.267165e-02;6.334513e-02;1.804672e-01;3.667449e-02
1.967363e-01;8.308963e-02;5.519399e-02;3.954413e-02;5.953629e-02;4.636049e-02;1.362035e-01;8.664612e-02;3.681857e-02;4.329199e-02;1.779836e-01;3.859543e-02
2.703075e-01;1.987094e-01;3.191202e-02;4.543228e-02;7.305644e-02;4.265142e-02;7.012507e-02;1.156524e-01;3.972246e-02;1.819612e-02;7.977588e-02;1.445897e-02
