4.269368e-01;1.834819e-01;3.459433e-02;3.862925e-02;3.101578e-02;1.819043e-02;5.457119e-02;5.498509e-02;2.081614e-02;3.692792e-02;7.299016e-02;2.686098e-02
2.809134e-01;2.885645e-01;1.960928e-02;2.489645e-02;6.447950e-02;5.286947e-02;4.479932e-02;1.101216e-01;6.027289e-02;1.409881e-02;3.731944e-02;2.055272e-03
2.963219e-01;3.411356e-01;1.482681e-02;1.337082e-02;4.399375e-02;3.454801e-02;4.651155e-02;8.952771e-02;8.316475e-02;1.086272e-02;2.224051e-02;3.495872e-03
2.412613e-01;3.707882e-01;1.111284e-02;1.765957e-02;2.079736e-02;7.059564e-02;5.079537e-02;5.639176e-02;1.237880e-01;1.821848e-02;1.368412e-02;4.907287e-03
1.587873e-01;4.124914e-01;1.402568e-02;1.549395e-02;1.071065e-02;1.463369e-01;2.725090e-02;1.985651e-02;1.524257e-01;2.647874e-02;7.423180e-03;8.719035e-03
9.149653e-02;4.706468e-01;1.766045e-02;1.398352e-02;7.703544e-03;1.540150e-01;1.805684e-02;1.968472e-02;1.441704e-01;3.201019e-02;1.829427e-02;1.227778e-02
7.253031e-02;5.488024e-01;4.217378e-02;7.132587e-03;7.795857e-03;9.374133e-02;1.285458e-02;1.358659e-02;1.143633e-01;5.935854e-02;1.460712e-02;1.305356e-02
6.869224e-02;5.480801e-01;7.554859e-02;9.296072e-03;1.285197e-02;5.312612e-02;1.644717e-02;2.350778e-02;8.140522e-02;9.081552e-02;8.113646e-03;1.211553e-02
7.007002e-02;5.232729e-01;1.093138e-01;1.981418e-02;1.807147e-02;3.659963e-02;1.769039e-02;2.034934e-02;5.918381e-02;1.054543e-01;1.136396e-02;8.816264e-03
6.547283e-02;4.959098e-01;1.135211e-01;2.548547e-02;2.516446e-02;2.723614e-02;5.050384e-02;3.104302e-02;4.036364e-02;7.980940e-02;3.357286e-02;1.191745e-02
1.229136e-01;4.265728e-01;7.368427e-02;1.925057e-02;2.009063e-02;4.034297e-02;8.865858e-02;6.402155e-02;3.322298e-02;4.928908e-02;4.280470e-02;1.914823e-02
1.748217e-01;3.433000e-01;3.868428e-02;1.984571e-02;2.074294e-02;5.428432e-02;1.203816e-01;7.961296e-02;3.288069e-02;4.681863e-02;4.794654e-02;2.068045e-02
2.090899e-01;1.852532e-01;4.830232e-02;2.881046e-02;3.021142e-02;7.465215e-02;1.261787e-01;1.055187e-01;2.809728e-02;6.524993e-02;6.959490e-02;2.904103e-02
1.771303e-01;2.332189e-01;6.096614e-02;5.844168e-02;3.969245e-02;7.877358e-02;8.752092e-02;8.828828e-02;3.517991e-02;7.311524e-02;3.656254e-02;3.110998e-02
1.142519e-01;2.105086e-01;6.246028e-02;9.355227e-02;5.506689e-02;8.174470e-02;8.558401e-02;6.963476e-02;3.987498e-02;7.893328e-02;5.911897e-02;4.926939e-02
5.190608e-02;1.266566e-01;4.108842e-02;5.320137e-02;4.656296e-02;8.300135e-02;1.650421e-01;1.411678e-01;6.328703e-02;7.889755e-02;1.011683e-01;4.802035e-02
7.609220e-02;7.108539e-02;2.974501e-02;2.949696e-02;4.005035e-02;1.082458e-01;2.299577e-01;1.533936e-01;5.558109e-02;4.929886e-02;1.092865e-01;4.776663e-02
8.069318e-02;8.621240e-02;3.441983e-02;3.046807e-02;4.594674e-02;9.933465e-02;2.128002e-01;1.615311e-01;5.009658e-02;2.534614e-02;1.202402e-01;5.291088e-02
5.325038e-02;9.882458e-02;5.337109e-02;6.018020e-02;5.289226e-02;7.871741e-02;1.678636e-01;1.878937e-01;4.850044e-02;2.845445e-02;1.166099e-01;5.344204e-02
3.735417e-02;1.233686e-01;8.664837e-02;9.622553e-02;5.014234e-02;5.266717e-02;8.411662e-02;2.345705e-01;3.346888e-02;3.011406e-02;1.354072e-01;3.591665e-02
5.183125e-02;1.316991e-01;8.861937e-02;1.221788e-01;3.742939e-02;4.155751e-02;6.159576e-02;2.024911e-01;1.670753e-02;3.075401e-02;2.007709e-01;1.436531e-02
3.765378e-02;1.545783e-01;9.895364e-02;1.627308e-01;2.709927e-02;3.116171e-02;7.248353e-02;1.145545e-01;1.679651e-02;1.968155e-02;2.428223e-01;2.148412e-02
2.770171e-02;1.401644e-01;1.144329e-01;2.068895e-01;3.321843e-02;2.996535e-02;3.113880e-02;7.127695e-02;1.423434e-02;8.808875e-03;2.892723e-01;3.289640e-02
3.880993e-02;1.577716e-01;1.077889e-01;1.802301e-01;3.756525e-02;3.764644e-02;5.936975e-02;5.835625e-02;1.048467e-02;1.042447e-02;2.905651e-01;1.098737e-02
2.887871e-02;1.904314e-01;1.119949e-01;1.521744e-01;3.821306e-02;5.290760e-02;6.070058e-02;8.385269e-02;1.051348e-02;1.202609e-02;2.425479e-01;1.575914e-02
3.437887e-02;2.084750e-01;1.152069e-01;1.287911e-01;4.244287e-02;6.509808e-02;5.558909e-02;7.925004e-02;1.257306e-02;1.982100e-02;2.302251e-01;8.148970e-03
3.305741e-02;2.210198e-01;1.205054e-01;1.191584e-01;4.321837e-02;7.469233e-02;3.792335e-02;6.893238e-02;2.057130e-02;2.605648e-02;2.239569e-01;1.090794e-02
4.003862e-02;2.519208e-01;1.157982e-01;9.886836e-02;3.908575e-02;7.497904e-02;7.775933e-02;4.176541e-02;2.686969e-02;2.611328e-02;1.773450e-01;2.945653e-02
1.138281e-01;3.303786e-01;1.119648e-01;6.426539e-02;3.564807e-02;4.668261e-02;5.119479e-02;3.374913e-02;3.374843e-02;3.266052e-02;1.212926e-01;2.458702e-02
1.986216e-01;3.763592e-01;9.231835e-02;4.315792e-02;3.013614e-02;4.263987e-02;4.353549e-02;3.652279e-02;1.955892e-02;3.056012e-02;6.796804e-02;1.862157e-02
2.303173e-01;3.433225e-01;7.588208e-02;2.835496e-02;3.257542e-02;5.860689e-02;4.138559e-02;6.094003e-02;2.013319e-02;3.273143e-02;6.036527e-02;1.538539e-02
1.544481e-01;1.995845e-01;8.480923e-02;3.361296e-02;5.806807e-02;7.235853e-02;8.392794e-02;8.658467e-02;3.094016e-02;4.811819e-02;1.174334e-01;3.011425e-02
1.547182e-01;1.537354e-01;9.030300e-02;5.571292e-02;8.495668e-02;6.759336e-02;9.215371e-02;7.944276e-02;5.406015e-02;5.982720e-02;8.146694e-02;2.602976e-02
8.840103e-02;8.728360e-02;9.945620e-02;4.028450e-02;1.094104e-01;7.116335e-02;1.170511e-01;1.209787e-01;1.307219e-01;7.580970e-02;3.708217e-02;2.235735e-02
7.942571e-02;8.351346e-02;9.425183e-02;5.046333e-02;1.035972e-01;7.909447e-02;1.256414e-01;1.034218e-01;1.507803e-01;7.205389e-02;3.328666e-02;2.446990e-02
9.414425e-02;5.485795e-02;8.278940e-02;5.596146e-02;8.796223e-02;1.182498e-01;1.431173e-01;8.775134e-02;1.165868e-01;4.810833e-02;5.058907e-02;5.988213e-02
9.765629e-02;1.336608e-01;7.455885e-02;5.746558e-02;4.780297e-02;1.294983e-01;1.060262e-01;1.106060e-01;7.147849e-02;5.801723e-02;4.096027e-02;7.226890e-02
8.445299e-02;1.046811e-01;6.014501e-02;5.215742e-02;8.379208e-02;1.397044e-01;1.047531e-01;1.105430e-01;7.710174e-02;9.667742e-02;3.189951e-02;5.409213e-02
6.261457e-02;8.135252e-02;7.351428e-02;7.346798e-02;1.381681e-01;1.438313e-01;1.147081e-01;7.390643e-02;8.667430e-02;7.935760e-02;3.315141e-02;3.925351e-02
3.509218e-02;9.668542e-02;1.060914e-01;1.037529e-01;1.335065e-01;1.146793e-01;1.050882e-01;4.616845e-02;1.068254e-01;5.493908e-02;4.850405e-02;4.866711e-02
5.452221e-02;9.550270e-02;1.265317e-01;6.679387e-02;1.072054e-01;1.055076e-01;1.051210e-01;6.406838e-02;7.649752e-02;6.513585e-02;6.110797e-02;7.200582e-02
5.350605e-02;7.814995e-02;1.050802e-01;4.347358e-02;1.230615e-01;7.484408e-02;1.064324e-01;1.130988e-01;5.902332e-02;1.051756e-01;7.140368e-02;6.675088e-02
6.573870e-02;8.088356e-02;5.497763e-02;6.254037e-02;1.107612e-01;8.438627e-02;1.089569e-01;1.473421e-01;7.395968e-02;1.100961e-01;5.768905e-02;4.266852e-02
6.498335e-02;6.210744e-02;4.986139e-02;6.093844e-02;9.331121e-02;1.190533e-01;1.278865e-01;1.440202e-01;9.766439e-02;9.894818e-02;5.116722e-02;3.005834e-02
8.022888e-02;7.953236e-02;6.553185e-02;6.712638e-02;5.598913e-02;1.519627e-01;1.291918e-01;1.524554e-01;7.609806e-02;8.321737e-02;2.987250e-02;2.879363e-02
1.201441e-01;1.191141e-01;4.936330e-02;4.633173e-02;4.977079e-02;1.272886e-01;1.192599e-01;1.510940e-01;5.952481e-02;7.537200e-02;6.228955e-02;2.044720e-02
2.086484e-01;1.994813e-01;3.905626e-02;2.528933e-02;3.448983e-02;5.316593e-02;1.170978e-01;1.501865e-01;3.827893e-02;3.180149e-02;8.855134e-02;1.395291e-02
2.964035e-01;2.165761e-01;4.279483e-02;1.172851e-02;2.533142e-02;2.496547e-02;1.009523e-01;1.367677e-01;2.340340e-02;1.877069e-02;9.144165e-02;1.086438e-02
4.072642e-01;2.249571e-01;4.638540e-02;6.586862e-03;2.168624e-02;1.225310e-02;5.966567e-02;1.086976e-01;1.555093e-02;1.391144e-02;7.343204e-02;9.609413e-03
5.152209e-01;2.041347e-01;6.379936e-02;6.824921e-03;1.947009e-02;8.685348e-03;2.573209e-02;9.347837e-02;1.311010e-02;1.052210e-02;3.096250e-02;8.059539e-03
5.741047e-01;1.514280e-01;8.062745e-02;3.397065e-03;1.146260e-02;8.900560e-03;1.915041e-02;8.452660e-02;2.902071e-02;5.907796e-03;2.456877e-02;6.905344e-03
6.101829e-01;1.225276e-01;6.732747e-02;6.908258e-03;8.493364e-03;1.645675e-02;1.530470e-02;6.638286e-02;5.305795e-02;8.816543e-03;1.785993e-02;6.681661e-03
6.491316e-01;1.084908e-01;3.249765e-02;1.214853e-02;6.388154e-03;3.612467e-02;2.065670e-02;4.074421e-02;5.236096e-02;1.757337e-02;1.341513e-02;1.046820e-02
6.279753e-01;8.012963e-02;1.156569e-02;2.598771e-02;3.844750e-03;4.271011e-02;3.831464e-02;2.817005e-02;2.991852e-02;3.100492e-02;6.520621e-02;1.517247e-02
5.933306e-01;4.374945e-02;8.436174e-03;4.216015e-02;3.932591e-03;5.300533e-02;4.928940e-02;4.195887e-02;2.143775e-02;3.654275e-02;8.807796e-02;1.807896e-02
5.835418e-01;4.791133e-02;1.246446e-02;3.378700e-02;7.677297e-03;6.135161e-02;4.061578e-02;6.836736e-02;3.619592e-02;2.655733e-02;6.587212e-02;1.565798e-02
5.822397e-01;9.140734e-02;3.063278e-02;1.362827e-02;1.837993e-02;4.314734e-02;2.810855e-02;1.092038e-01;3.385764e-02;1.037497e-02;2.846762e-02;1.055196e-02
5.495814e-01;1.289162e-01;5.975066e-02;7.950933e-03;2.787158e-02;1.739695e-02;1.782923e-02;1.504417e-01;1.634628e-02;5.479584e-03;1.227064e-02;6.164840e-03
5.450328e-01;1.426371e-01;6.587144e-02;3.947849e-03;2.774172e-02;6.897329e-03;1.228578e-02;1.639600e-01;5.988017e-03;4.190182e-03;1.570966e-02;5.738095e-03
5.729282e-01;1.351645e-01;4.907327e-02;3.135770e-03;2.450975e-02;4.907077e-03;9.904446e-03;1.665845e-01;5.527903e-03;3.990273e-03;1.698318e-02;7.291101e-03
5.043629e-01;1.064089e-01;2.333128e-02;6.017130e-03;2.087557e-02;6.881155e-03;2.326637e-02;1.458565e-01;9.740728e-03;8.078564e-03;1.293876e-01;1.579322e-02
3.535185e-01;7.617842e-02;1.843700e-02;1.045832e-02;1.562911e-02;1.561201e-02;3.037910e-02;1.090172e-01;1.162953e-02;1.825097e-02;3.165036e-01;2.438629e-02
1.547392e-01;9.423078e-02;2.818293e-02;1.073662e-02;1.205517e-02;1.950404e-02;6.957345e-02;9.817617e-02;1.563096e-02;2.814345e-02;4.427576e-01;2.626969e-02
2.787856e-01;1.023808e-01;2.983858e-02;5.968614e-03;6.738434e-03;1.633338e-02;1.100282e-01;1.075954e-01;1.390306e-02;2.696487e-02;2.760964e-01;2.536661e-02
4.024342e-01;6.864107e-02;2.863306e-02;8.888678e-03;8.593823e-03;1.484052e-02;1.429801e-01;1.217325e-01;1.135535e-02;2.601372e-02;1.461612e-01;1.972579e-02
2.745373e-01;5.808113e-02;2.918008e-02;6.695038e-03;7.553140e-03;1.234249e-02;2.279199e-01;1.366040e-01;1.046259e-02;1.959292e-02;1.956284e-01;2.140297e-02
1.918965e-01;7.389527e-02;2.539430e-02;7.164269e-03;1.084382e-02;1.467181e-02;2.794671e-01;1.314687e-01;1.657683e-02;2.013126e-02;2.069746e-01;2.151545e-02
6.540090e-02;8.806528e-02;2.364864e-02;1.780705e-02;2.580147e-02;5.013743e-02;3.414340e-01;1.665511e-01;3.060288e-02;3.676184e-02;1.417334e-01;1.205603e-02
5.242424e-02;1.243610e-01;1.387916e-02;1.757290e-02;2.105309e-02;7.321249e-02;3.280596e-01;2.184270e-01;2.271840e-02;2.852590e-02;8.280420e-02;1.696204e-02
8.742816e-02;1.449378e-01;1.130223e-02;1.215596e-02;1.591228e-02;6.661856e-02;3.395797e-01;2.209713e-01;1.569270e-02;1.454016e-02;5.136499e-02;1.949623e-02
1.660162e-01;1.689495e-01;9.397220e-03;1.434202e-02;1.149401e-02;5.650453e-02;3.269425e-01;1.838048e-01;1.318916e-02;1.218203e-02;2.503470e-02;1.214337e-02
2.355188e-01;1.544655e-01;9.887636e-03;1.961832e-02;1.006912e-02;6.403525e-02;2.861550e-01;1.506762e-01;1.190064e-02;2.138791e-02;2.832500e-02;7.960663e-03
3.289562e-01;1.163932e-01;1.207945e-02;2.172282e-02;1.673944e-02;8.618382e-02;2.547260e-01;9.829000e-02;1.053449e-02;2.215842e-02;2.467690e-02;7.539246e-03
3.698565e-01;7.501062e-02;1.670384e-02;2.018989e-02;2.708492e-02;1.014268e-01;2.519494e-01;2.684899e-02;1.430758e-02;1.769745e-02;6.842976e-02;1.049419e-02
2.516591e-01;3.565836e-02;1.613732e-02;1.377752e-02;3.315597e-02;1.006086e-01;2.996814e-01;9.226480e-02;2.381791e-02;1.490752e-02;1.041217e-01;1.420970e-02
5.146334e-02;6.248156e-02;2.386802e-02;1.343899e-02;5.736798e-02;1.105992e-01;3.320685e-01;1.391864e-01;3.984686e-02;1.404457e-02;1.304503e-01;2.518428e-02
2.105733e-01;7.281000e-02;3.001142e-02;1.949925e-02;6.720494e-02;9.110965e-02;1.347043e-01;1.147032e-01;3.437434e-02;2.668274e-02;1.666825e-01;3.164443e-02
1.901964e-01;4.499066e-02;2.522681e-02;1.274574e-02;5.465548e-02;7.334585e-02;2.437288e-01;1.014638e-01;2.305889e-02;3.127877e-02;1.704665e-01;2.884225e-02
2.097908e-01;4.851913e-02;3.092565e-02;1.551278e-02;3.935809e-02;6.272345e-02;2.600808e-01;8.842488e-02;1.946549e-02;2.068012e-02;1.826004e-01;2.191840e-02
2.247128e-01;7.176121e-02;3.325546e-02;2.881474e-02;2.225785e-02;3.839107e-02;1.982890e-01;5.114622e-02;1.474893e-02;2.372785e-02;2.692535e-01;2.364131e-02
2.179146e-01;7.038463e-02;2.679236e-02;2.846818e-02;3.802162e-02;3.596802e-02;1.861126e-01;7.060586e-02;2.298983e-02;2.436969e-02;2.606052e-01;1.776745e-02
1.822312e-01;4.661503e-02;2.804674e-02;2.502073e-02;4.749166e-02;5.795893e-02;2.111812e-01;8.947112e-02;3.022611e-02;2.827761e-02;2.245434e-01;2.893637e-02
