5.299275e-02;9.988871e-02;1.805524e-01;4.374080e-02;9.477912e-02;8.874596e-02;8.646386e-02;5.346433e-02;8.258472e-02;9.852403e-02;3.936256e-02;7.890082e-02
9.279393e-02;1.113064e-01;1.699356e-01;4.540074e-02;1.092233e-01;5.858508e-02;6.506765e-02;5.406351e-02;1.016794e-01;1.039177e-01;2.856142e-02;5.946527e-02
7.781501e-02;9.048587e-02;1.427946e-01;7.874069e-02;1.224383e-01;6.199901e-02;9.535599e-02;5.506961e-02;1.039398e-01;9.657239e-02;2.054862e-02;5.424017e-02
7.111506e-02;6.185517e-02;1.835629e-01;9.796264e-02;1.058782e-01;7.497979e-02;8.574428e-02;4.159818e-02;7.625427e-02;1.026844e-01;2.354739e-02;7.481762e-02
5.698989e-02;4.924420e-02;1.923353e-01;8.788982e-02;9.234456e-02;8.696843e-02;7.933458e-02;5.830726e-02;8.746717e-02;1.387919e-01;2.263377e-02;4.769303e-02
7.150576e-02;5.293568e-02;1.146206e-01;7.490021e-02;7.007077e-02;7.177050e-02;8.544861e-02;8.188786e-02;1.267793e-01;1.834299e-01;3.298867e-02;3.366214e-02
6.625661e-02;4.596780e-02;9.262510e-02;5.022978e-02;8.346565e-02;7.539552e-02;1.119543e-01;5.621583e-02;1.284127e-01;1.581311e-01;5.838368e-02;7.296197e-02
8.620926e-02;6.862738e-02;1.225965e-01;3.843201e-02;7.032465e-02;9.716965e-02;1.584731e-01;3.508443e-02;1.147171e-01;8.089982e-02;6.442390e-02;6.304215e-02
9.602089e-02;7.618508e-02;1.435168e-01;5.302583e-02;6.491424e-02;9.570640e-02;1.539327e-01;4.275879e-02;1.100472e-01;8.036797e-02;4.307503e-02;4.044900e-02
6.577020e-02;7.341404e-02;1.323669e-01;6.839769e-02;6.933869e-02;8.053382e-02;1.407545e-01;7.203144e-02;1.078576e-01;9.414386e-02;3.855263e-02;5.683872e-02
7.875320e-02;7.889239e-02;1.070973e-01;7.747252e-02;5.934307e-02;4.933080e-02;1.421120e-01;1.231716e-01;9.729817e-02;7.936706e-02;5.285339e-02;5.430846e-02
6.791751e-02;8.877794e-02;1.299163e-01;7.551353e-02;5.144093e-02;4.301461e-02;9.816835e-02;1.407049e-01;1.066705e-01;8.572040e-02;4.593198e-02;6.622299e-02
7.148081e-02;9.287108e-02;1.073147e-01;6.632090e-02;8.188760e-02;5.063191e-02;1.028355e-01;1.025138e-01;1.154403e-01;9.654734e-02;5.682380e-02;5.533231e-02
7.422163e-02;7.028498e-02;1.576473e-01;7.279179e-02;7.423029e-02;5.682088e-02;1.487527e-01;9.166795e-02;7.649091e-02;7.341468e-02;6.947484e-02;3.420197e-02
8.426288e-02;4.488138e-02;2.202830e-01;8.031704e-02;5.951361e-02;4.308525e-02;1.645773e-01;9.157860e-02;5.957899e-02;6.844423e-02;6.278713e-02;2.069056e-02
7.205854e-02;3.092866e-02;2.940430e-01;7.392187e-02;5.630945e-02;2.621732e-02;1.766735e-01;7.516401e-02;4.961146e-02;7.809968e-02;4.755868e-02;1.941380e-02
4.826900e-02;4.648353e-02;3.364794e-01;5.128676e-02;5.338536e-02;5.197018e-02;1.690801e-01;5.501236e-02;5.021453e-02;8.838000e-02;2.095900e-02;2.847977e-02
3.420557e-02;5.176656e-02;3.510970e-01;2.966659e-02;5.411939e-02;6.707226e-02;1.687432e-01;4.881313e-02;4.835469e-02;9.764227e-02;1.449551e-02;3.402379e-02
4.396364e-02;3.401166e-02;3.557313e-01;2.461202e-02;7.839402e-02;4.949826e-02;1.964750e-01;3.688943e-02;2.531151e-02;1.174632e-01;1.701829e-02;2.063164e-02
6.193231e-02;2.991137e-02;3.433677e-01;3.382985e-02;7.543772e-02;4.369867e-02;1.856513e-01;3.478430e-02;2.921974e-02;1.113752e-01;3.034409e-02;2.044773e-02
8.678135e-02;2.992733e-02;3.682165e-01;4.524034e-02;6.067451e-02;3.143279e-02;1.702721e-01;4.374345e-02;2.385611e-02;9.587324e-02;3.679740e-02;7.184882e-03
8.879104e-02;3.343435e-02;4.147206e-01;3.704668e-02;5.351644e-02;3.224706e-02;1.645198e-01;3.312678e-02;2.156307e-02;7.351120e-02;3.145556e-02;1.606735e-02
6.144222e-02;5.708528e-02;3.810597e-01;6.686103e-02;6.707154e-02;4.230762e-02;1.501461e-01;4.514383e-02;2.687169e-02;4.496906e-02;3.753577e-02;1.950612e-02
9.689691e-02;9.088317e-02;2.583072e-01;8.444054e-02;8.650637e-02;6.504370e-02;1.574934e-01;3.470296e-02;2.782856e-02;5.030657e-02;2.219305e-02;2.539753e-02
1.019928e-01;8.918117e-02;2.311598e-01;9.831719e-02;7.783432e-02;7.452039e-02;1.424318e-01;4.821223e-02;3.789969e-02;3.709054e-02;3.379385e-02;2.756626e-02
7.203589e-02;7.613593e-02;2.998909e-01;9.689405e-02;6.451833e-02;7.258966e-02;9.600545e-02;7.423677e-02;4.860454e-02;2.596526e-02;3.869841e-02;3.442478e-02
3.081848e-02;6.423821e-02;3.204230e-01;6.475126e-02;6.312349e-02;7.300998e-02;1.319831e-01;8.440288e-02;6.236889e-02;4.543503e-02;3.056749e-02;2.887817e-02
5.940218e-02;2.424732e-02;2.023552e-01;7.037508e-02;1.036496e-01;8.985068e-02;1.720243e-01;7.520764e-02;8.437936e-02;5.201346e-02;3.031949e-02;3.617571e-02
4.872125e-02;3.781593e-02;1.760814e-01;6.606111e-02;9.768759e-02;1.260869e-01;1.813675e-01;7.927256e-02;7.915600e-02;4.745875e-02;2.192353e-02;3.836744e-02
4.930717e-02;3.259632e-02;2.013057e-01;5.179282e-02;1.032535e-01;1.314932e-01;1.996279e-01;7.893734e-02;5.852882e-02;3.734564e-02;1.167098e-02;4.414070e-02
7.179987e-02;2.795515e-02;2.029307e-01;8.848290e-02;8.977864e-02;8.372538e-02;1.980430e-01;6.932992e-02;6.801268e-02;3.268813e-02;2.035837e-02;4.689534e-02
1.120125e-01;6.989833e-02;2.884650e-01;7.876362e-02;6.719422e-02;6.157277e-02;1.497682e-01;4.636020e-02;4.441997e-02;3.774959e-02;1.592251e-02;2.787302e-02
1.431887e-01;1.054419e-01;2.756070e-01;4.524365e-02;6.691301e-02;4.447445e-02;1.533857e-01;5.534776e-02;3.705521e-02;2.632655e-02;2.134139e-02;2.567475e-02
1.431249e-01;1.013340e-01;2.186373e-01;5.742378e-02;5.154525e-02;3.379918e-02;2.057909e-01;5.254972e-02;5.005378e-02;2.414541e-02;2.136105e-02;4.023479e-02
7.770110e-02;8.356424e-02;1.789791e-01;6.551693e-02;4.186613e-02;6.763636e-02;2.558525e-01;4.289721e-02;7.331767e-02;3.703369e-02;3.046317e-02;4.517191e-02
7.208705e-02;8.943979e-02;2.477039e-01;6.021990e-02;4.760337e-02;5.782799e-02;1.794175e-01;5.286451e-02;7.670118e-02;5.084507e-02;4.091813e-02;2.437171e-02
9.802873e-02;8.599377e-02;3.436686e-01;5.300044e-02;5.495132e-02;5.227965e-02;7.935231e-02;6.224656e-02;5.819036e-02;5.804382e-02;3.392520e-02;2.031931e-02
7.432755e-02;1.277912e-01;2.836856e-01;4.592770e-02;7.227426e-02;5.253986e-02;1.006821e-01;5.469343e-02;6.755739e-02;4.831100e-02;4.008926e-02;3.212073e-02
7.161272e-02;1.399523e-01;3.061676e-01;4.293877e-02;3.851884e-02;6.419989e-02;8.319902e-02;7.447377e-02;4.071150e-02;6.925182e-02;3.956841e-02;2.940533e-02
1.105025e-01;1.718534e-01;2.932130e-01;3.384394e-02;2.754070e-02;5.912700e-02;6.366654e-02;6.432241e-02;4.936682e-02;6.418085e-02;3.335397e-02;2.902882e-02
1.118189e-01;2.027306e-01;3.060406e-01;3.229027e-02;1.776626e-02;4.991536e-02;6.487991e-02;4.564381e-02;7.284264e-02;4.721970e-02;2.540779e-02;2.344416e-02
9.490761e-02;2.075542e-01;3.655717e-01;2.374208e-02;1.663711e-02;4.152235e-02;3.702813e-02;4.129983e-02;7.238851e-02;5.580215e-02;1.595434e-02;2.759205e-02
1.087730e-02;1.976729e-01;4.495083e-01;2.924654e-02;1.375054e-02;3.390608e-02;4.384069e-02;4.776978e-02;5.860291e-02;7.136779e-02;1.839235e-02;2.506473e-02
7.949795e-02;1.850580e-01;4.031705e-01;2.195632e-02;1.209582e-02;3.180649e-02;6.283894e-02;5.107270e-02;4.719381e-02;6.356794e-02;2.100717e-02;2.073432e-02
1.058605e-01;1.644776e-01;3.257273e-01;1.822779e-02;2.017828e-02;4.227557e-02;1.174558e-01;5.120410e-02;5.002400e-02;6.192703e-02;2.306748e-02;1.957461e-02
1.096881e-01;1.172239e-01;2.341699e-01;2.174190e-02;3.971193e-02;5.518677e-02;1.848524e-01;4.699161e-02;5.650403e-02;7.177861e-02;3.970598e-02;2.244495e-02
1.191743e-01;1.306084e-01;1.932830e-01;2.781701e-02;5.336108e-02;4.891596e-02;1.916572e-01;3.938091e-02;5.421500e-02;6.184190e-02;5.646914e-02;2.327611e-02
1.221611e-01;1.745039e-01;2.753600e-01;3.395814e-02;4.045380e-02;2.394432e-02;1.376861e-01;3.545561e-02;4.742947e-02;3.647062e-02;5.341195e-02;1.916506e-02
8.089797e-02;1.552988e-01;2.829225e-01;4.092987e-02;3.496007e-02;3.666925e-02;1.048465e-01;5.390423e-02;6.190272e-02;6.615454e-02;5.341723e-02;2.809634e-02
5.609956e-02;7.862962e-02;2.995290e-01;4.555439e-02;5.631633e-02;3.878038e-02;1.267615e-01;5.993298e-02;6.611637e-02;1.064929e-01;3.504589e-02;3.074118e-02
3.880771e-02;3.806626e-02;3.169446e-01;4.093517e-02;5.649812e-02;5.109450e-02;1.019851e-01;9.155037e-02;9.355681e-02;1.268687e-01;2.235130e-02;2.134140e-02
3.835130e-02;2.665723e-02;3.100297e-01;4.700654e-02;5.873396e-02;7.047885e-02;6.893256e-02;1.086160e-01;1.095562e-01;1.146956e-01;2.883858e-02;1.810359e-02
5.800761e-02;5.471564e-02;3.213377e-01;5.157499e-02;4.875240e-02;6.767446e-02;1.047146e-01;8.704995e-02;7.290483e-02;8.811031e-02;2.491085e-02;2.024666e-02
3.713083e-02;7.539639e-02;3.367535e-01;4.895215e-02;4.810012e-02;5.808798e-02;8.056168e-02;9.026745e-02;6.369956e-02;9.584332e-02;3.735513e-02;2.785190e-02
5.632921e-02;9.416418e-02;3.402285e-01;4.791119e-02;3.613972e-02;5.583525e-02;8.340514e-02;6.795146e-02;7.429427e-02;7.513132e-02;3.373832e-02;3.487141e-02
3.019140e-02;1.342905e-01;3.800836e-01;4.992263e-02;2.411960e-02;6.137341e-02;6.752962e-02;4.211133e-02;8.754636e-02;6.464878e-02;2.193813e-02;3.624472e-02
7.141524e-02;1.364944e-01;3.600655e-01;5.146868e-02;3.825029e-02;6.225020e-02;6.257744e-02;2.712071e-02;8.357934e-02;4.716306e-02;2.258699e-02;3.702816e-02
8.347723e-02;1.180986e-01;3.343721e-01;6.004005e-02;4.565594e-02;5.534367e-02;1.149672e-01;2.347318e-02;7.732631e-02;3.070813e-02;2.150059e-02;3.503699e-02
6.276704e-02;1.225822e-01;4.271871e-01;7.212120e-02;5.438349e-02;4.706855e-02;5.021683e-02;2.603418e-02;6.608881e-02;3.007948e-02;1.571291e-02;2.575819e-02
6.059700e-02;1.418366e-01;4.315763e-01;6.977428e-02;5.511573e-02;5.104841e-02;3.120494e-02;2.746031e-02;5.253747e-02;3.879500e-02;1.687812e-02;2.317584e-02
5.839460e-02;1.532856e-01;4.087026e-01;7.659886e-02;5.756990e-02;5.840357e-02;3.005250e-02;2.892691e-02;5.118542e-02;3.823421e-02;1.023729e-02;2.840843e-02
6.883343e-02;1.522177e-01;3.898903e-01;8.179907e-02;4.591912e-02;5.003402e-02;5.114003e-02;3.331077e-02;4.656921e-02;3.497790e-02;1.807953e-02;2.722890e-02
7.156662e-02;1.428478e-01;3.779455e-01;7.854847e-02;3.451823e-02;3.797593e-02;8.985127e-02;4.336590e-02;4.299872e-02;3.321727e-02;2.369813e-02;2.346624e-02
7.089200e-02;1.407185e-01;4.134137e-01;7.673295e-02;2.371477e-02;3.225615e-02;7.264106e-02;3.881492e-02;3.706682e-02;3.786987e-02;2.603008e-02;2.984913e-02
5.009421e-02;1.420205e-01;4.504869e-01;7.786007e-02;2.830496e-02;4.071297e-02;3.995009e-02;2.976326e-02;4.102687e-02;3.621439e-02;2.619115e-02;3.737459e-02
3.791655e-02;1.416971e-01;4.510123e-01;7.665604e-02;3.412101e-02;4.722326e-02;3.192153e-02;2.914428e-02;4.630483e-02;3.488151e-02;2.175924e-02;4.736225e-02
5.056089e-02;1.324465e-01;4.111285e-01;7.573852e-02;3.585972e-02;3.967072e-02;4.167974e-02;3.674974e-02;6.129447e-02;3.509283e-02;2.870967e-02;5.106866e-02
6.329031e-02;1.219225e-01;3.696442e-01;7.533287e-02;3.489444e-02;3.299675e-02;6.560883e-02;4.255273e-02;6.257234e-02;4.120514e-02;3.946004e-02;5.051991e-02
6.108986e-02;1.088355e-01;3.867573e-01;8.139857e-02;4.888673e-02;3.845672e-02;2.958866e-02;4.197016e-02;6.920385e-02;5.657649e-02;2.785686e-02;4.937925e-02
5.412925e-02;6.432182e-02;3.299639e-01;7.590999e-02;4.803155e-02;2.893090e-02;1.005078e-01;4.653708e-02;7.459878e-02;8.551297e-02;3.772249e-02;5.383338e-02
6.614934e-02;3.741997e-02;2.812960e-01;6.163793e-02;6.874892e-02;3.979683e-02;1.171462e-01;3.956163e-02;5.967412e-02;1.082577e-01;5.137795e-02;6.893339e-02
5.722121e-02;2.817540e-02;2.898210e-01;4.424405e-02;9.333272e-02;6.220482e-02;1.307595e-01;2.742070e-02;5.141170e-02;1.281394e-01;3.630205e-02;5.096736e-02
2.046108e-02;3.320492e-02;2.975460e-01;2.590729e-02;1.158787e-01;7.775583e-02;1.680716e-01;1.504688e-02;4.771214e-02;1.431747e-01;3.200125e-02;2.323958e-02
5.447135e-02;2.428328e-02;2.769146e-01;2.220764e-02;9.996656e-02;6.181115e-02;2.154258e-01;1.572173e-02;1.821682e-02;1.422999e-01;2.545854e-02;4.322264e-02
5.973112e-02;2.613308e-02;2.756608e-01;2.448847e-02;9.096590e-02;4.888469e-02;2.410467e-01;2.203003e-02;1.958258e-02;1.459446e-01;1.394132e-02;3.159075e-02
5.743912e-02;3.171869e-02;2.890729e-01;2.412639e-02;9.221716e-02;3.380237e-02;2.089514e-01;2.370216e-02;3.296071e-02;1.630542e-01;1.666015e-02;2.629476e-02
1.100272e-01;1.859353e-02;2.898397e-01;2.158476e-02;8.259054e-02;2.189339e-02;2.065096e-01;1.710138e-02;1.788036e-02;1.680219e-01;2.202990e-02;2.392760e-02
1.229748e-01;1.116398e-02;2.824415e-01;2.411802e-02;7.205521e-02;9.638371e-03;2.224199e-01;2.736085e-02;2.463278e-02;1.646691e-01;2.984765e-02;8.677797e-03
9.857013e-02;1.610694e-02;2.770225e-01;2.610139e-02;7.143971e-02;1.734253e-02;2.294667e-01;2.102341e-02;2.632270e-02;1.606317e-01;3.763114e-02;1.834120e-02
7.539956e-02;1.648092e-02;2.856041e-01;2.495958e-02;6.538499e-02;2.334067e-02;2.352892e-01;2.165701e-02;2.792050e-02;1.624362e-01;3.136936e-02;3.015796e-02
7.917433e-02;1.512391e-02;3.016519e-01;1.851678e-02;5.667611e-02;2.065828e-02;2.322412e-01;2.405143e-02;3.687892e-02;1.646043e-01;2.438591e-02;2.603699e-02
8.920238e-02;1.289501e-02;3.119916e-01;2.658748e-02;5.403107e-02;1.016498e-02;2.159486e-01;2.341976e-02;3.511719e-02;1.746812e-01;3.201835e-02;1.394240e-02
8.679811e-02;1.499818e-02;2.970749e-01;2.441464e-02;6.956616e-02;2.303423e-02;2.092558e-01;1.364180e-02;2.582964e-02;1.906321e-01;3.349674e-02;1.125770e-02
7.358228e-02;2.249078e-02;2.386116e-01;3.196186e-02;7.621369e-02;4.310540e-02;1.766435e-01;3.448387e-02;5.182797e-02;1.689206e-01;4.145468e-02;4.070387e-02
6.466983e-02;4.452350e-02;2.085995e-01;3.554110e-02;7.258054e-02;5.560864e-02;1.515059e-01;4.583416e-02;7.609827e-02;1.469764e-01;3.113143e-02;6.693069e-02
5.715642e-02;7.939867e-02;1.968414e-01;3.793200e-02;6.115362e-02;5.657730e-02;1.273696e-01;5.951257e-02;1.047846e-01;1.064277e-01;3.648429e-02;7.636182e-02
6.898484e-02;9.641478e-02;2.287603e-01;7.665372e-02;4.425954e-02;6.828357e-02;1.084798e-01;8.126424e-02;9.915046e-02;4.243481e-02;2.643462e-02;5.887926e-02
7.379439e-02;6.952704e-02;2.119530e-01;7.234886e-02;5.897635e-02;5.101630e-02;1.196095e-01;5.961596e-02;6.062813e-02;9.248210e-02;4.362584e-02;8.642257e-02
1.080119e-01;5.796171e-02;2.098114e-01;5.074069e-02;7.374220e-02;4.761827e-02;1.222252e-01;5.417024e-02;3.708768e-02;1.054034e-01;6.097163e-02;7.225564e-02
9.867378e-02;4.721449e-02;1.995013e-01;4.424991e-02;7.294651e-02;5.474192e-02;1.180984e-01;9.263335e-02;7.456970e-02;8.698300e-02;3.074647e-02;7.964123e-02
7.847489e-02;4.849073e-02;1.552925e-01;7.297098e-02;5.915957e-02;4.890891e-02;1.120698e-01;1.389104e-01;7.795993e-02;8.861335e-02;5.072248e-02;6.842654e-02
7.430613e-02;6.463434e-02;1.561681e-01;6.813166e-02;6.106133e-02;4.781593e-02;1.149100e-01;1.246223e-01;1.008427e-01;1.053031e-01;3.653660e-02;4.566773e-02
6.229052e-02;7.219318e-02;1.818414e-01;4.777968e-02;5.774413e-02;6.807713e-02;7.971482e-02;1.206125e-01;1.395249e-01;8.783997e-02;3.999799e-02;4.238375e-02
7.234946e-02;7.615890e-02;1.246443e-01;5.246986e-02;4.743301e-02;8.376949e-02;8.842008e-02;9.774511e-02;1.733058e-01;1.264148e-01;2.792118e-02;2.936798e-02
5.178816e-02;8.710463e-02;7.710802e-02;5.360948e-02;5.375477e-02;7.812971e-02;1.131475e-01;1.109087e-01;1.489174e-01;1.602772e-01;2.841798e-02;3.683647e-02
5.033540e-02;1.243566e-01;9.948510e-02;2.526141e-02;5.449110e-02;7.979153e-02;1.448200e-01;1.133526e-01;1.067213e-01;1.276080e-01;3.474877e-02;3.902827e-02
4.991787e-02;1.173896e-01;1.222638e-01;5.546833e-02;5.991919e-02;8.083652e-02;1.308444e-01;8.404632e-02;9.986942e-02;1.051421e-01;4.019200e-02;5.411049e-02
4.464934e-02;1.015012e-01;1.560342e-01;6.578021e-02;8.236335e-02;7.598733e-02;1.007440e-01;1.103172e-01;6.628006e-02;8.397017e-02;5.327326e-02;5.909964e-02
5.131323e-02;8.137348e-02;1.783200e-01;6.144951e-02;1.106346e-01;7.128434e-02;9.808816e-02;1.210608e-01;6.361537e-02;6.835684e-02;5.082081e-02;4.368287e-02
9.012502e-02;8.545571e-02;1.904784e-01;6.808309e-02;9.361636e-02;5.990377e-02;1.429631e-01;8.043907e-02;4.816692e-02;5.710129e-02;4.962738e-02;3.403984e-02
8.131243e-02;9.118395e-02;2.195792e-01;8.687516e-02;8.244075e-02;6.117962e-02;1.186920e-01;6.577318e-02;4.088944e-02;5.535458e-02;6.134805e-02;3.537161e-02
4.052832e-02;1.133598e-01;2.308612e-01;1.259907e-01;1.007877e-01;6.066219e-02;6.567518e-02;6.273978e-02;2.631610e-02;5.512811e-02;7.030432e-02;4.764662e-02
8.190902e-02;1.327208e-01;1.444841e-01;1.105153e-01;1.122416e-01;6.161767e-02;1.011167e-01;3.081014e-02;5.875473e-02;5.474948e-02;4.432566e-02;6.675480e-02
9.154645e-02;1.238880e-01;1.753294e-01;5.165543e-02;8.710329e-02;5.993422e-02;1.422425e-01;5.195394e-02;5.991556e-02;4.959340e-02;4.930640e-02;5.753139e-02
1.115002e-01;1.082518e-01;1.900815e-01;6.413382e-02;6.958545e-02;6.667954e-02;1.294878e-01;4.925948e-02;5.640244e-02;4.902482e-02;5.493304e-02;5.066006e-02
8.862658e-02;1.058292e-01;2.369172e-01;8.919610e-02;4.655321e-02;7.992222e-02;1.224714e-01;2.902972e-02;5.158309e-02;4.824940e-02;4.781505e-02;5.380677e-02
1.092522e-01;1.183213e-01;2.276432e-01;7.299376e-02;5.479431e-02;6.000241e-02;1.413732e-01;6.622320e-02;2.895299e-02;4.981931e-02;2.723597e-02;4.338819e-02
1.102908e-01;1.421226e-01;2.118098e-01;5.018761e-02;7.594240e-02;5.364107e-02;1.278344e-01;5.738538e-02;3.320581e-02;4.599347e-02;5.174492e-02;3.984164e-02
8.055328e-02;1.427583e-01;1.768775e-01;3.603077e-02;1.189426e-01;7.197937e-02;1.043966e-01;3.611686e-02;4.225186e-02;5.523907e-02;7.787260e-02;5.698118e-02
9.697483e-02;1.202120e-01;1.662965e-01;7.864729e-02;9.690818e-02;5.289380e-02;1.303007e-01;3.289138e-02;5.674842e-02;5.080926e-02;6.756673e-02;4.975091e-02
7.676752e-02;8.858683e-02;2.472545e-01;8.708146e-02;7.308466e-02;3.675546e-02;1.136114e-01;6.513505e-02;7.491870e-02;6.107014e-02;3.601055e-02;3.972371e-02
5.455472e-02;5.793611e-02;3.253866e-01;4.676524e-02;8.060309e-02;4.034569e-02;7.324579e-02;9.582359e-02;5.518791e-02;6.788062e-02;5.707784e-02;4.519276e-02
3.305278e-02;2.351690e-02;2.738746e-01;6.436408e-02;8.869091e-02;6.206980e-02;1.028931e-01;8.395675e-02;1.071853e-01;5.517018e-02;7.111936e-02;3.410625e-02
4.156433e-02;3.708992e-02;1.372262e-01;7.789684e-02;8.148091e-02;9.992350e-02;7.528622e-02;5.386833e-02;1.801515e-01;7.274614e-02;8.438518e-02;5.838091e-02
7.448066e-02;3.875477e-02;1.657600e-01;5.959379e-02;9.298610e-02;8.000870e-02;1.029365e-01;6.331068e-02;1.296508e-01;6.613813e-02;6.924520e-02;5.713467e-02
6.338543e-02;6.661721e-02;1.416900e-01;8.758279e-02;1.317182e-01;8.643631e-02;9.675394e-02;6.313264e-02;1.087537e-01;7.657605e-02;5.874231e-02;1.861149e-02
6.254815e-02;6.406206e-02;1.374587e-01;9.773242e-02;1.300429e-01;1.024208e-01;1.192664e-01;6.476525e-02;8.791664e-02;6.145780e-02;4.671849e-02;2.561037e-02
5.634682e-02;6.080744e-02;1.383729e-01;1.074117e-01;1.304939e-01;1.247342e-01;1.315599e-01;6.524426e-02;7.416138e-02;4.782132e-02;3.824044e-02;2.480581e-02
5.453186e-02;5.588420e-02;1.063122e-01;1.384109e-01;1.103712e-01;1.694690e-01;9.595514e-02;8.567183e-02;7.696749e-02;4.123835e-02;3.302802e-02;3.215982e-02
5.884616e-02;4.805267e-02;1.042066e-01;9.481557e-02;6.142132e-02;1.138078e-01;1.723033e-01;1.236987e-01;9.298924e-02;2.822943e-02;4.914002e-02;5.248917e-02
6.872746e-02;5.206609e-02;1.277115e-01;5.177068e-02;5.487462e-02;1.000063e-01;1.789304e-01;1.126136e-01;1.105542e-01;4.887413e-02;4.350044e-02;5.037061e-02
9.313352e-02;5.392071e-02;1.237405e-01;4.265973e-02;5.462709e-02;7.990939e-02;1.732718e-01;1.083618e-01;1.300472e-01;5.506656e-02;4.120528e-02;4.405645e-02
1.017273e-01;4.580539e-02;1.218248e-01;3.831078e-02;5.914418e-02;9.193941e-02;1.629704e-01;1.014386e-01;1.298626e-01;4.513834e-02;5.891221e-02;4.292599e-02
9.113771e-02;4.846481e-02;1.349266e-01;4.278085e-02;5.094938e-02;7.899633e-02;1.789105e-01;8.646541e-02;1.269327e-01;6.566285e-02;5.029205e-02;4.448082e-02
8.933453e-02;4.548904e-02;1.666680e-01;3.766505e-02;5.467459e-02;4.761465e-02;2.121046e-01;6.005526e-02;1.224039e-01;6.854513e-02;4.600704e-02;4.943825e-02
5.741958e-02;5.531278e-02;1.655198e-01;5.342682e-02;6.796591e-02;7.118807e-02;2.033946e-01;7.097638e-02;8.132031e-02;7.551152e-02;5.086242e-02;4.710177e-02
4.402861e-02;5.315726e-02;1.464267e-01;6.821568e-02;8.057694e-02;1.141046e-01;2.199061e-01;4.475274e-02;7.861415e-02;8.129537e-02;2.240437e-02;4.651745e-02
3.350146e-02;1.572643e-02;1.470953e-01;5.860569e-02;8.967423e-02;9.608493e-02;1.720627e-01;8.815233e-02;1.075658e-01;9.301377e-02;5.839626e-02;4.012107e-02
1.463850e-02;3.082571e-02;2.040892e-01;8.785117e-02;8.401758e-02;8.548871e-02;1.395636e-01;7.023392e-02;8.655885e-02;4.640806e-02;8.739267e-02;6.293197e-02
2.694213e-02;3.765821e-02;1.900738e-01;7.617706e-02;5.441495e-02;1.048542e-01;1.603297e-01;8.476481e-02;1.025509e-01;4.660344e-02;5.751749e-02;5.811315e-02
5.590249e-02;5.318804e-02;1.616131e-01;7.125248e-02;6.487401e-02;8.387267e-02;1.862197e-01;7.796705e-02;7.709364e-02;7.384100e-02;5.472011e-02;3.945573e-02
6.795419e-02;6.725825e-02;1.350899e-01;7.365365e-02;7.204293e-02;7.524467e-02;1.528814e-01;1.010425e-01;8.648919e-02;9.067013e-02;5.014383e-02;2.752944e-02
9.719630e-02;6.630880e-02;1.344774e-01;9.133622e-02;5.383445e-02;7.322158e-02;1.195759e-01;1.079543e-01;1.005085e-01;7.904693e-02;5.298067e-02;2.355891e-02
1.383709e-01;4.990963e-02;2.158726e-01;5.419945e-02;4.877268e-02;4.965130e-02;1.326460e-01;8.274601e-02;1.029736e-01;4.680223e-02;4.005022e-02;3.800528e-02
1.581741e-01;1.020512e-01;1.993149e-01;3.718219e-02;5.258295e-02;3.887000e-02;1.300790e-01;5.949848e-02;6.424586e-02;5.877218e-02;5.183157e-02;4.739748e-02
1.470404e-01;1.616209e-01;1.605071e-01;4.838767e-02;4.851476e-02;3.397686e-02;1.416643e-01;6.114006e-02;4.301807e-02;5.122390e-02;5.878997e-02;4.411586e-02
1.383725e-01;1.580839e-01;1.621687e-01;4.887355e-02;5.044113e-02;3.840750e-02;1.494479e-01;5.029791e-02;4.146252e-02;5.639289e-02;5.971004e-02;4.634160e-02
1.947639e-01;1.193660e-01;1.974272e-01;4.764279e-02;4.304698e-02;4.177374e-02;9.911577e-02;3.592387e-02;4.143338e-02;5.682515e-02;6.390227e-02;5.877894e-02
