5.299275e-02;9.988871e-02;1.805524e-01;4.374080e-02;9.477912e-02;8.874596e-02;8.646386e-02;5.346433e-02;8.258472e-02;9.852403e-02;3.936256e-02;7.890082e-02
1.491521e-01;9.382648e-02;2.336241e-01;4.150368e-02;5.146568e-02;5.140059e-02;1.377561e-01;4.010803e-02;4.164840e-02;5.658320e-02;5.491549e-02;4.801609e-02
2.732027e-02;1.069005e-01;2.694505e-01;5.099727e-02;6.318914e-02;5.421194e-02;1.825454e-01;5.185485e-02;5.264153e-02;6.581745e-02;4.393678e-02;3.113434e-02
3.678165e-02;1.080463e-01;2.808969e-01;5.601620e-02;4.884822e-02;5.769315e-02;1.375496e-01;3.904415e-02;5.873108e-02;9.959978e-02;4.473731e-02;3.205558e-02
4.837495e-02;6.808812e-02;2.722483e-01;4.284422e-02;7.791871e-02;4.691936e-02;2.105877e-01;3.728944e-02;4.056038e-02;8.132110e-02;3.922727e-02;3.462052e-02
2.813551e-02;6.215452e-02;2.541771e-01;6.108260e-02;7.319810e-02;5.427885e-02;1.958032e-01;6.003927e-02;4.026089e-02;8.397596e-02;4.341499e-02;4.347907e-02
7.191967e-02;6.962135e-02;1.347825e-01;7.173569e-02;5.628619e-02;6.695873e-02;1.557966e-01;9.540719e-02;8.087034e-02;1.285763e-01;3.781610e-02;3.022928e-02
7.031469e-02;5.922049e-02;1.265459e-01;8.063754e-02;5.478733e-02;7.367548e-02;1.083089e-01;8.717149e-02;1.368470e-01;1.445745e-01;2.892838e-02;2.898825e-02
4.473729e-02;3.368575e-02;1.319251e-01;8.031879e-02;7.210705e-02;6.409268e-02;7.816739e-02;9.800584e-02;2.060781e-01;1.312124e-01;2.517518e-02;3.449452e-02
1.842206e-02;1.794508e-02;1.106511e-01;5.958299e-02;5.606000e-02;5.060924e-02;8.643266e-02;2.268624e-01;1.631040e-01;1.642261e-01;2.754107e-02;1.856338e-02
2.021491e-02;1.867264e-02;7.735381e-02;4.330502e-02;3.267291e-02;6.859925e-02;9.503829e-02;2.659686e-01;1.275582e-01;2.231926e-01;1.720542e-02;1.021833e-02
2.209200e-02;2.284291e-02;6.348532e-02;3.559843e-02;2.756168e-02;8.062067e-02;1.752972e-01;1.590056e-01;1.600788e-01;2.328522e-01;9.560444e-03;1.100470e-02
2.738784e-02;1.719601e-02;4.871159e-02;3.143302e-02;2.181082e-02;1.136483e-01;2.529526e-01;1.029846e-01;1.954689e-01;1.614467e-01;1.249223e-02;1.446745e-02
2.480341e-02;2.249865e-02;4.378571e-02;3.613264e-02;3.525492e-02;2.188012e-01;2.256908e-01;1.239588e-01;1.273642e-01;1.063981e-01;1.656158e-02;1.875006e-02
3.658645e-02;4.287082e-02;8.941755e-02;4.211095e-02;5.350783e-02;2.242370e-01;1.872891e-01;8.625466e-02;6.912304e-02;1.118064e-01;2.714626e-02;2.964984e-02
8.474068e-02;5.631844e-02;1.154780e-01;3.673940e-02;8.106204e-02;1.042330e-01;2.921262e-01;5.471333e-02;4.622390e-02;6.937047e-02;3.004383e-02;2.895065e-02
9.244879e-02;6.326288e-02;1.416233e-01;3.765991e-02;8.956035e-02;7.696537e-02;3.235174e-01;3.795955e-02;4.033773e-02;4.360951e-02;2.761262e-02;2.544269e-02
6.795979e-02;5.197361e-02;1.619946e-01;3.826407e-02;8.177949e-02;7.784025e-02;3.504520e-01;3.586692e-02;3.723222e-02;4.212682e-02;3.255085e-02;2.195923e-02
3.682691e-02;3.815061e-02;2.105953e-01;3.678707e-02;5.209968e-02;4.016514e-02;3.966615e-01;3.480382e-02;3.278761e-02;5.269121e-02;4.659443e-02;2.183674e-02
2.638625e-02;3.160228e-02;2.353099e-01;3.294644e-02;4.225271e-02;3.993470e-02;4.079778e-01;3.385876e-02;2.209137e-02;5.699474e-02;4.881281e-02;2.183224e-02
6.515773e-02;4.918073e-02;2.241377e-01;3.215343e-02;5.484473e-02;6.241146e-02;3.826883e-01;1.809340e-02;2.404057e-02;4.244565e-02;2.777619e-02;1.707014e-02
6.498017e-02;4.058111e-02;2.155945e-01;3.910181e-02;6.502658e-02;5.458845e-02;3.804680e-01;2.410473e-02;2.449747e-02;3.138467e-02;3.952736e-02;2.014508e-02
2.929736e-02;3.787024e-02;1.902150e-01;5.566372e-02;5.455959e-02;2.915696e-02;4.092249e-01;4.402801e-02;2.735185e-02;4.549833e-02;5.893970e-02;1.819436e-02
2.621017e-02;4.847323e-02;1.935555e-01;7.296089e-02;4.626872e-02;4.365657e-02;3.724524e-01;5.377058e-02;3.299265e-02;3.899199e-02;5.738982e-02;1.327744e-02
5.549446e-02;5.976107e-02;2.921867e-01;8.084922e-02;1.080014e-01;6.327496e-02;1.254558e-01;5.306007e-02;3.965437e-02;5.340629e-02;4.533490e-02;2.352083e-02
7.458075e-02;5.078550e-02;2.295607e-01;6.078279e-02;1.090716e-01;7.456318e-02;2.305963e-01;4.426559e-02;3.274299e-02;3.671326e-02;3.143974e-02;2.489757e-02
7.047875e-02;3.657802e-02;1.875336e-01;5.451842e-02;9.260577e-02;7.641873e-02;3.183185e-01;3.713088e-02;3.295677e-02;4.307619e-02;2.770853e-02;2.267585e-02
9.486503e-02;2.586825e-02;1.789980e-01;5.332229e-02;7.137340e-02;5.516325e-02;3.560878e-01;2.923824e-02;3.680707e-02;5.117569e-02;2.709524e-02;2.000576e-02
1.167621e-01;4.766764e-02;2.153251e-01;4.334786e-02;1.041982e-01;5.154175e-02;2.099726e-01;4.013878e-02;4.020124e-02;4.954104e-02;4.115431e-02;4.014942e-02
1.119015e-01;3.833615e-02;2.317632e-01;4.972835e-02;1.178660e-01;4.193352e-02;1.710963e-01;4.874169e-02;4.729391e-02;5.490948e-02;4.177577e-02;4.465420e-02
9.543629e-02;2.519412e-02;2.559015e-01;6.659334e-02;1.071110e-01;3.879341e-02;1.336925e-01;4.828869e-02;5.251272e-02;6.390882e-02;6.030036e-02;5.226725e-02
6.727467e-02;5.510230e-02;1.760015e-01;9.772968e-02;8.032547e-02;8.087166e-02;1.167036e-01;4.230369e-02;8.552498e-02;8.948516e-02;6.138363e-02;4.729365e-02
5.246769e-02;6.505729e-02;1.340474e-01;7.125745e-02;8.694994e-02;9.065037e-02;1.677265e-01;4.506977e-02;1.118920e-01;9.652754e-02;4.020350e-02;3.815051e-02
5.339329e-02;6.844157e-02;1.611769e-01;4.911093e-02;7.504130e-02;7.409211e-02;1.541958e-01;5.966620e-02;1.155067e-01;9.461553e-02;5.263861e-02;4.212112e-02
4.063889e-02;6.529232e-02;1.740028e-01;4.393101e-02;7.251161e-02;8.294692e-02;1.263360e-01;5.209614e-02;1.167755e-01;1.259685e-01;5.461992e-02;4.488046e-02
9.192280e-02;9.533353e-02;1.348661e-01;7.882795e-02;5.834531e-02;6.564914e-02;1.201068e-01;4.675023e-02;9.076724e-02;1.115135e-01;5.244590e-02;5.347148e-02
1.254857e-01;1.077041e-01;1.446948e-01;6.113534e-02;4.438679e-02;4.800247e-02;1.140653e-01;6.623314e-02;7.531980e-02;8.498245e-02;5.371247e-02;7.427764e-02
1.002582e-01;8.863083e-02;1.347431e-01;5.473540e-02;5.349205e-02;7.764802e-02;1.171487e-01;8.193125e-02;5.777911e-02;7.929290e-02;5.433444e-02;1.000060e-01
7.539125e-02;6.151300e-02;1.234208e-01;7.456066e-02;6.896820e-02;8.906604e-02;8.634065e-02;7.959549e-02;6.202271e-02;1.180679e-01;6.791891e-02;9.313440e-02
6.839801e-02;5.801329e-02;1.504174e-01;9.233824e-02;8.210307e-02;7.160302e-02;7.761093e-02;6.627356e-02;5.545961e-02;1.160081e-01;8.901860e-02;7.275627e-02
5.571179e-02;9.245481e-02;1.141424e-01;7.221306e-02;8.733362e-02;6.253414e-02;1.567715e-01;6.134737e-02;8.470435e-02;9.336555e-02;6.169401e-02;5.772740e-02
7.566956e-02;8.082225e-02;1.380615e-01;6.859419e-02;9.563798e-02;6.637647e-02;1.283974e-01;7.341897e-02;1.019598e-01;7.178637e-02;4.956277e-02;4.971267e-02
6.352878e-02;7.196151e-02;1.458898e-01;8.062771e-02;9.328171e-02;6.901538e-02;1.389509e-01;8.710345e-02;8.747972e-02;7.134496e-02;5.646526e-02;3.435090e-02
4.766624e-02;5.224927e-02;2.482282e-01;7.744190e-02;6.711825e-02;5.098699e-02;1.677861e-01;7.374287e-02;4.987966e-02;8.819395e-02;4.720448e-02;2.950207e-02
4.191186e-02;4.303790e-02;3.004094e-01;5.344797e-02;4.480140e-02;5.805739e-02;1.794414e-01;4.692498e-02;6.861414e-02;9.113985e-02;3.559174e-02;3.662205e-02
3.683450e-02;4.529575e-02;3.249396e-01;4.131075e-02;5.177004e-02;7.176407e-02;1.714636e-01;5.039364e-02;5.901217e-02;6.785754e-02;5.397594e-02;2.538242e-02
5.967017e-02;6.365623e-02;2.450384e-01;7.602341e-02;5.119982e-02;9.847621e-02;1.493323e-01;7.788609e-02;4.172031e-02;4.964482e-02;7.362186e-02;1.373035e-02
5.432661e-02;5.726326e-02;1.319779e-01;7.579983e-02;6.737902e-02;1.130625e-01;2.054555e-01;8.153746e-02;6.437710e-02;6.345810e-02;5.826436e-02;2.709842e-02
4.915491e-02;5.166181e-02;1.175160e-01;7.906850e-02;7.981183e-02;1.291666e-01;1.998173e-01;6.702437e-02;8.898788e-02;7.665048e-02;4.124710e-02;1.989326e-02
6.209187e-02;4.479288e-02;8.216687e-02;8.893956e-02;1.090790e-01;9.193710e-02;1.527392e-01;8.266446e-02;1.287761e-01;6.956566e-02;3.825571e-02;4.899165e-02
6.650118e-02;4.409639e-02;1.354730e-01;8.906903e-02;8.985843e-02;7.124055e-02;1.536598e-01;8.604597e-02;1.027875e-01;4.969228e-02;5.879562e-02;5.278026e-02
5.052931e-02;4.330088e-02;2.538608e-01;8.183491e-02;6.861562e-02;9.098618e-02;1.437373e-01;5.508062e-02;6.840809e-02;4.117423e-02;4.979872e-02;5.267337e-02
2.666519e-02;5.557741e-02;3.486961e-01;5.105103e-02;5.353805e-02;9.298533e-02;1.428005e-01;2.201896e-02;6.379212e-02;6.198682e-02;3.569932e-02;4.518925e-02
4.094313e-02;4.508157e-02;4.167993e-01;4.909543e-02;3.862761e-02;7.515435e-02;9.985904e-02;3.757050e-02;4.454622e-02;7.750838e-02;3.420141e-02;4.061307e-02
3.853369e-02;3.121587e-02;4.442302e-01;7.147369e-02;5.986768e-02;3.862907e-02;1.304822e-01;2.582700e-02;3.175422e-02;7.211388e-02;2.664108e-02;2.923139e-02
2.360645e-02;2.367784e-02;5.259539e-01;7.443310e-02;4.958459e-02;2.242383e-02;8.467110e-02;3.428484e-02;3.607602e-02;6.416458e-02;4.292835e-02;1.819541e-02
3.282948e-02;2.024732e-02;5.966567e-01;7.077941e-02;5.123449e-02;2.720432e-02;3.440909e-02;2.729606e-02;2.409318e-02;5.456259e-02;4.301685e-02;1.767042e-02
2.202994e-02;2.841372e-02;5.959612e-01;5.924829e-02;5.221887e-02;2.389615e-02;4.615893e-02;2.709038e-02;2.875225e-02;5.897198e-02;3.804058e-02;1.921776e-02
1.903115e-02;3.749873e-02;5.813291e-01;4.401435e-02;3.970509e-02;2.629245e-02;6.942069e-02;3.077069e-02;3.438114e-02;7.030299e-02;3.263963e-02;1.461400e-02
1.381541e-02;3.167835e-02;6.104037e-01;3.985667e-02;4.990688e-02;3.148973e-02;6.843852e-02;1.892494e-02;2.535781e-02;7.627784e-02;2.456752e-02;9.282684e-03
1.037885e-02;3.319782e-02;6.194903e-01;4.312954e-02;5.122331e-02;2.545763e-02;6.884941e-02;2.103800e-02;2.074140e-02;7.177343e-02;2.385817e-02;1.086209e-02
1.442208e-02;4.918343e-02;6.047748e-01;4.165845e-02;4.513537e-02;2.980165e-02;6.583754e-02;2.863031e-02;2.287631e-02;5.998877e-02;2.152854e-02;1.616278e-02
1.567492e-02;7.116449e-02;5.917518e-01;3.885578e-02;2.874757e-02;3.613010e-02;5.753048e-02;3.860522e-02;3.356914e-02;4.742474e-02;1.791830e-02;2.262749e-02
1.908648e-02;7.213215e-02;5.335850e-01;5.413536e-02;3.053471e-02;4.650635e-02;5.766954e-02;4.062686e-02;5.242169e-02;5.768970e-02;1.235231e-02;2.325995e-02
2.493165e-02;7.140116e-02;4.975981e-01;6.030617e-02;3.595221e-02;5.563977e-02;4.262580e-02;4.490341e-02;6.669963e-02;6.493638e-02;1.122675e-02;2.377891e-02
3.456144e-02;7.302625e-02;4.413342e-01;6.526678e-02;3.609567e-02;5.155588e-02;7.668620e-02;4.013352e-02;8.177958e-02;6.195173e-02;1.472882e-02;2.287989e-02
1.887095e-02;5.601117e-02;5.072398e-01;6.004179e-02;2.912095e-02;3.823055e-02;6.988247e-02;2.941315e-02;6.669661e-02;8.229159e-02;2.407818e-02;1.812282e-02
2.024942e-02;3.838475e-02;6.004824e-01;4.398255e-02;3.112994e-02;1.431314e-02;5.875402e-02;2.065046e-02;3.753495e-02;9.426590e-02;2.701374e-02;1.323873e-02
2.405745e-02;5.272185e-02;5.409145e-01;4.369944e-02;3.829008e-02;2.644549e-02;6.427961e-02;2.992288e-02;4.225573e-02;8.776855e-02;2.969321e-02;1.995119e-02
3.341413e-02;7.455105e-02;4.865050e-01;3.306791e-02;2.424759e-02;3.482839e-02;8.102196e-02;4.328386e-02;6.182836e-02;8.327813e-02;2.389513e-02;2.007850e-02
3.034017e-02;7.431783e-02;4.991730e-01;3.939076e-02;2.328271e-02;4.024919e-02;8.029176e-02;3.979572e-02;6.063988e-02;8.052913e-02;1.459858e-02;1.739130e-02
1.901877e-02;4.359373e-02;5.787344e-01;4.642225e-02;3.180420e-02;3.688107e-02;4.669711e-02;3.129639e-02;4.589083e-02;8.663350e-02;2.281457e-02;1.021321e-02
1.316008e-02;3.675191e-02;5.646041e-01;4.406447e-02;2.374133e-02;2.951651e-02;5.492276e-02;4.302752e-02;3.074730e-02;1.099478e-01;3.856750e-02;1.094875e-02
1.931301e-02;4.110114e-02;4.942652e-01;3.782929e-02;2.289372e-02;2.945009e-02;5.906935e-02;5.583018e-02;5.094282e-02;1.272039e-01;4.405010e-02;1.805116e-02
2.155930e-02;4.518428e-02;4.512597e-01;3.041377e-02;2.502625e-02;3.002887e-02;7.144918e-02;6.004536e-02;7.028657e-02;1.319767e-01;4.305874e-02;1.971131e-02
1.563272e-02;3.460745e-02;4.666393e-01;4.237953e-02;3.733079e-02;3.093877e-02;5.879300e-02;4.962068e-02;6.434718e-02;1.421565e-01;4.297590e-02;1.457822e-02
1.638915e-02;2.893423e-02;4.944934e-01;4.796307e-02;4.506480e-02;2.924943e-02;6.994411e-02;3.906093e-02;4.031729e-02;1.447538e-01;3.944993e-02;4.379893e-03
2.135339e-02;2.572544e-02;5.253519e-01;5.007742e-02;3.845171e-02;2.667143e-02;7.825356e-02;3.561074e-02;2.256565e-02;1.295440e-01;4.146646e-02;4.928346e-03
2.759591e-02;4.905896e-02;5.093377e-01;5.111715e-02;4.115527e-02;2.598893e-02;7.498162e-02;3.530988e-02;2.853606e-02;1.014151e-01;4.307098e-02;1.243241e-02
4.173954e-02;7.020587e-02;4.552441e-01;4.460243e-02;4.092916e-02;3.524300e-02;9.852141e-02;3.903718e-02;4.838184e-02;7.080324e-02;3.808185e-02;1.721038e-02
4.575293e-02;6.488770e-02;4.440931e-01;4.700687e-02;5.337026e-02;3.649112e-02;9.494582e-02;4.485963e-02;4.621976e-02;6.737647e-02;3.233859e-02;2.265771e-02
2.806559e-02;4.868748e-02;5.184887e-01;4.628377e-02;4.018405e-02;3.776778e-02;8.913309e-02;3.032200e-02;2.995962e-02;7.559925e-02;3.271504e-02;2.279353e-02
2.402879e-02;5.017031e-02;5.398573e-01;4.562968e-02;2.970155e-02;3.658931e-02;7.464783e-02;2.636407e-02;3.295905e-02;8.687271e-02;3.068957e-02;2.248986e-02
2.469979e-02;5.799417e-02;5.090974e-01;4.109648e-02;2.336096e-02;3.540923e-02;7.826263e-02;3.572705e-02;4.033556e-02;9.432059e-02;3.468094e-02;2.501520e-02
1.058840e-02;6.469018e-02;4.762247e-01;3.642354e-02;2.984910e-02;3.722819e-02;5.722054e-02;4.698509e-02;4.959808e-02;1.091389e-01;5.043092e-02;3.162232e-02
3.481665e-02;6.944305e-02;4.472029e-01;4.888302e-02;2.907727e-02;3.874257e-02;4.974362e-02;4.320432e-02;5.518132e-02;9.797268e-02;5.119551e-02;3.453707e-02
2.694163e-02;5.971768e-02;4.818519e-01;5.827706e-02;3.055583e-02;3.574257e-02;6.384577e-02;4.057660e-02;7.010283e-02;7.130410e-02;3.311069e-02;2.797338e-02
2.352172e-02;3.205605e-02;4.821255e-01;6.848143e-02;4.580140e-02;3.093287e-02;9.751902e-02;4.541506e-02;5.826942e-02;5.862187e-02;3.247418e-02;2.478152e-02
2.665543e-02;3.227166e-02;4.713831e-01;8.538552e-02;4.995580e-02;3.429830e-02;1.142382e-01;2.848678e-02;4.713192e-02;5.722238e-02;3.508239e-02;1.788861e-02
2.707331e-02;4.348781e-02;5.042387e-01;5.958652e-02;5.966096e-02;4.406303e-02;8.302180e-02;3.223198e-02;4.036128e-02;5.648805e-02;2.649068e-02;2.329594e-02
5.160699e-02;2.278761e-02;4.314172e-01;5.513695e-02;7.800849e-02;5.542467e-02;1.586588e-01;2.151466e-02;2.386022e-02;4.815276e-02;3.250999e-02;2.092163e-02
4.399152e-02;2.787419e-02;3.167127e-01;6.114580e-02;7.950476e-02;6.527497e-02;2.475744e-01;2.595392e-02;2.155766e-02;4.232309e-02;4.267288e-02;2.541407e-02
5.729679e-02;2.391283e-02;2.575989e-01;4.661695e-02;7.376730e-02;6.786852e-02;3.185546e-01;2.460193e-02;1.702336e-02;4.248649e-02;4.351623e-02;2.675605e-02
6.780773e-02;1.538624e-02;2.670616e-01;5.364700e-02;5.230668e-02;5.820120e-02;3.266167e-01;2.108788e-02;1.729130e-02;4.981836e-02;4.480386e-02;2.597149e-02
7.026875e-02;3.531997e-02;2.795544e-01;5.696636e-02;5.841321e-02;4.380184e-02;2.841091e-01;2.483924e-02;3.331273e-02;4.911349e-02;4.022631e-02;2.407462e-02
7.512612e-02;3.060396e-02;3.175045e-01;4.988175e-02;6.982391e-02;3.490457e-02;2.545219e-01;1.823683e-02;4.125099e-02;4.553350e-02;3.911989e-02;2.349214e-02
6.285460e-02;3.808057e-02;3.018969e-01;6.572746e-02;7.022146e-02;4.435543e-02;2.473154e-01;1.698220e-02;3.185629e-02;5.387044e-02;4.623860e-02;2.060068e-02
5.052249e-02;4.003365e-02;2.550111e-01;6.300024e-02;6.049411e-02;5.409769e-02;2.585204e-01;3.261406e-02;4.585497e-02;5.971134e-02;6.064291e-02;1.949708e-02
2.979782e-02;3.377397e-02;2.393966e-01;5.844730e-02;6.489881e-02;7.064898e-02;2.427263e-01;4.808867e-02;6.451877e-02;5.465255e-02;6.811418e-02;2.493597e-02
3.834118e-02;3.257827e-02;2.799802e-01;7.174377e-02;6.036115e-02;7.597049e-02;1.604179e-01;6.650616e-02;5.974982e-02;4.802157e-02;7.527877e-02;3.105067e-02
4.657173e-02;1.783160e-02;3.546151e-01;8.996511e-02;7.319567e-02;6.214117e-02;1.434849e-01;5.034137e-02;3.015902e-02;4.169107e-02;7.493784e-02;1.506544e-02
3.904418e-02;2.262637e-02;4.183778e-01;8.552974e-02;7.265884e-02;3.866158e-02;1.261950e-01;4.004104e-02;2.890835e-02;4.143052e-02;7.396319e-02;1.256334e-02
2.878739e-02;1.840429e-02;4.697778e-01;7.172889e-02;7.120300e-02;2.946018e-02;1.263273e-01;3.570920e-02;2.442151e-02;4.406905e-02;7.223069e-02;7.880659e-03
2.077788e-02;1.722421e-02;4.647347e-01;9.611142e-02;1.064220e-01;4.265384e-02;7.572766e-02;4.389676e-02;1.449985e-02;3.801549e-02;6.703138e-02;1.290475e-02
1.879013e-02;2.494713e-02;4.359867e-01;1.120808e-01;1.211019e-01;5.116945e-02;5.082881e-02;4.162851e-02;1.023771e-02;3.991081e-02;7.566603e-02;1.765209e-02
2.385910e-02;2.125248e-02;3.908494e-01;1.032604e-01;1.107526e-01;5.325934e-02;7.983856e-02;4.738729e-02;1.468529e-02;4.389701e-02;8.710492e-02;2.385359e-02
3.321202e-02;2.024964e-02;4.133614e-01;9.208858e-02;9.022187e-02;3.110653e-02;7.757474e-02;4.500113e-02;2.557260e-02;6.048801e-02;8.115735e-02;2.996616e-02
5.929423e-02;4.297905e-02;4.349261e-01;7.564702e-02;8.071999e-02;3.118413e-02;4.453773e-02;2.864980e-02;3.989954e-02;6.705737e-02;5.999053e-02;3.511453e-02
7.663071e-02;4.357542e-02;3.021394e-01;6.799135e-02;5.850583e-02;3.996959e-02;1.320120e-01;4.806142e-02;7.250072e-02;5.045668e-02;6.095731e-02;4.719957e-02
7.981793e-02;3.508153e-02;2.452537e-01;7.751487e-02;7.682440e-02;3.887909e-02;1.541135e-01;5.558309e-02;6.698745e-02;6.108802e-02;6.230543e-02;4.655097e-02
8.179803e-02;5.362220e-02;2.235157e-01;9.788439e-02;8.484971e-02;4.087197e-02;1.529644e-01;5.300218e-02;5.402225e-02;4.748451e-02;7.726306e-02;3.272162e-02
5.659368e-02;8.918595e-02;1.796789e-01;1.165253e-01;1.032625e-01;6.783699e-02;1.244668e-01;5.856659e-02;3.860170e-02;4.270753e-02;8.748270e-02;3.509128e-02
3.714802e-02;1.031390e-01;2.166525e-01;1.186442e-01;1.185909e-01;8.001559e-02;5.819755e-02;5.149212e-02;3.779150e-02;4.917035e-02;8.747835e-02;4.167989e-02
6.852218e-02;1.035961e-01;2.320880e-01;1.044560e-01;1.118262e-01;6.356307e-02;9.426406e-02;3.653334e-02;2.306388e-02;4.604973e-02;7.739300e-02;3.864443e-02
9.712918e-02;8.687546e-02;2.175899e-01;8.530427e-02;1.094681e-01;4.416296e-02;1.391473e-01;3.491399e-02;2.776373e-02;4.797843e-02;7.762320e-02;3.204342e-02
6.116327e-02;6.260309e-02;3.139494e-01;8.530424e-02;8.992985e-02;4.003770e-02;1.146934e-01;3.045692e-02;2.984474e-02;6.922412e-02;7.854452e-02;2.424879e-02
4.097611e-02;3.795353e-02;4.215983e-01;6.711559e-02;7.025915e-02;3.830377e-02;1.133422e-01;2.189397e-02;2.277863e-02;8.535263e-02;6.309805e-02;1.732812e-02
2.589980e-02;3.434061e-02;5.452197e-01;4.542724e-02;5.661099e-02;2.128932e-02;8.899340e-02;1.620927e-02;2.021366e-02;9.282644e-02;4.233694e-02;1.063262e-02
3.296247e-02;3.856671e-02;5.864820e-01;4.871674e-02;4.787812e-02;1.638589e-02;6.226300e-02;1.539829e-02;2.136227e-02;8.779036e-02;2.884928e-02;1.334480e-02
2.130451e-02;1.675445e-02;6.177576e-01;6.187957e-02;5.165484e-02;1.303734e-02;5.472783e-02;1.898459e-02;1.581061e-02;8.660185e-02;3.317374e-02;8.313116e-03
2.305238e-02;3.240432e-02;5.931211e-01;6.166854e-02;4.462552e-02;2.143914e-02;7.433480e-02;1.612073e-02;1.424943e-02;8.131894e-02;3.205240e-02;5.612662e-03
3.015175e-02;2.482760e-02;5.542794e-01;6.269750e-02;5.247072e-02;1.805747e-02;9.583735e-02;2.549359e-02;2.140211e-02;7.673343e-02;3.032636e-02;7.722670e-03
3.400515e-02;2.309819e-02;4.507944e-01;7.045770e-02;7.089748e-02;2.818883e-02;1.241420e-01;4.213053e-02;3.473267e-02;6.599870e-02;4.050872e-02;1.504561e-02
2.680624e-02;2.393465e-02;2.809900e-01;9.167718e-02;1.218914e-01;5.291801e-02;1.418503e-01;6.383462e-02;5.482534e-02;6.081909e-02;4.559660e-02;3.485650e-02
2.998943e-02;3.676136e-02;1.728200e-01;9.671310e-02;1.772799e-01;6.696039e-02;9.445155e-02;7.107463e-02;7.012901e-02;6.491531e-02;4.827983e-02;7.062549e-02
3.947558e-02;3.924355e-02;2.242128e-01;7.376776e-02;1.851229e-01;9.017617e-02;7.586167e-02;5.419664e-02;5.754442e-02;4.824733e-02;4.127902e-02;7.087213e-02
4.162912e-02;4.197431e-02;2.005286e-01;8.845361e-02;2.082695e-01;8.939920e-02;6.754094e-02;4.778384e-02;6.482143e-02;4.355170e-02;3.910390e-02;6.694379e-02
3.213131e-02;5.783184e-02;1.735002e-01;1.125361e-01;2.096450e-01;5.915241e-02;5.823564e-02;5.247549e-02;6.006180e-02;6.186859e-02;5.154153e-02;7.102005e-02
3.334274e-02;5.843468e-02;2.030847e-01;9.700707e-02;1.702186e-01;4.693072e-02;7.482660e-02;5.522265e-02;6.800493e-02;7.953550e-02;6.143788e-02;5.195392e-02
1.844755e-02;4.589828e-02;2.279837e-01;9.830457e-02;1.501981e-01;5.813581e-02;5.844348e-02;8.809346e-02;9.788915e-02;6.876226e-02;5.066986e-02;3.717380e-02
2.246956e-02;3.798592e-02;2.472765e-01;1.139097e-01;1.307817e-01;6.949960e-02;4.592101e-02;8.892146e-02;1.136299e-01;4.325652e-02;5.838219e-02;2.796604e-02
3.658749e-02;3.087941e-02;2.554959e-01;1.091995e-01;1.219882e-01;5.936510e-02;5.130382e-02;7.658921e-02;1.093048e-01;6.336056e-02;6.862823e-02;1.729777e-02
5.281161e-02;2.410342e-02;2.877225e-01;9.207655e-02;1.082294e-01;3.727439e-02;6.438199e-02;6.920540e-02;8.552148e-02;8.934525e-02;6.786895e-02;2.145908e-02
4.603866e-02;1.766344e-02;2.570281e-01;7.115901e-02;1.149303e-01;5.555522e-02;1.243453e-01;5.128727e-02;7.384504e-02;9.772830e-02;5.429861e-02;3.612072e-02
6.934762e-02;2.888836e-02;1.640781e-01;5.778880e-02;1.015935e-01;8.624001e-02;1.279494e-01;8.213664e-02;8.902419e-02;1.080606e-01;3.523672e-02;4.965604e-02
6.588706e-02;3.997957e-02;1.436325e-01;6.223241e-02;8.963285e-02;9.962109e-02;1.103943e-01;1.062293e-01;9.439144e-02;1.060598e-01;3.085990e-02;5.107969e-02
2.998863e-02;4.883708e-02;1.636171e-01;8.890186e-02;1.025866e-01;9.458045e-02;1.477776e-01;9.014277e-02;8.645941e-02;8.209217e-02;3.209842e-02;3.291787e-02
4.833927e-02;5.986255e-02;1.820852e-01;7.525826e-02;1.064022e-01;5.977496e-02;1.353886e-01;8.216901e-02;5.232269e-02;8.210124e-02;5.149559e-02;6.480034e-02
5.272260e-02;7.059866e-02;1.528016e-01;5.619901e-02;8.351099e-02;6.950016e-02;8.938128e-02;7.848360e-02;1.028000e-01;9.729212e-02;5.448273e-02;9.222728e-02
