frameIndex;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc[13]
0;0.000000;-1.059051e+00;2.083948e+00;-1.341258e+01;-4.534157e+00;1.103234e+01;6.843485e+00;6.761053e+00;6.434313e+00;-1.454093e+00;8.777561e+00;-5.030362e+00;-4.499021e-01;1.078508e+00;-1.671727e+01
1;0.020000;2.650518e-01;6.335698e+00;-1.352773e+01;-7.194891e+00;7.259227e+00;9.443081e+00;8.846760e+00;9.816494e+00;-6.971572e+00;6.074439e+00;-3.843354e+00;3.063232e+00;2.867200e-01;-1.040896e+01
2;0.040000;3.119174e+00;7.201220e+00;-7.888880e+00;-7.080334e+00;1.911401e+00;8.904567e+00;3.887815e+00;4.934175e+00;-1.184565e+01;1.077709e+00;-5.242910e-01;5.389596e+00;-1.303387e+00;-5.496307e+00
3;0.060000;5.607505e+00;1.295711e+00;-2.915160e+00;-9.223518e+00;-4.028269e+00;1.055084e+01;-2.481142e+00;-2.297221e-01;-1.762641e+01;-3.010757e+00;4.231330e+00;5.834639e+00;-3.081087e+00;-9.803696e-01
4;0.080000;6.619738e+00;-3.782238e+00;-2.006624e+00;-1.127515e+01;-4.690889e+00;1.301919e+01;-7.116741e+00;-5.684861e-01;-2.115709e+01;1.792630e+00;5.932123e+00;7.458601e+00;-5.214125e+00;2.077660e+00
5;0.100000;6.952233e+00;-7.110660e+00;-1.886221e+00;-1.158333e+01;-2.823521e+00;1.322189e+01;-9.480139e+00;4.356517e-01;-1.884016e+01;8.502706e+00;5.932748e+00;8.497991e+00;-7.285782e+00;3.752914e+00
6;0.120000;6.441728e+00;-1.090876e+01;1.016602e+00;-1.014862e+01;-8.050718e-01;9.138262e+00;-1.130224e+01;2.239630e+00;-1.449003e+01;1.145872e+01;2.067331e+00;7.766778e+00;-1.087975e+01;4.991508e+00
7;0.140000;4.504161e+00;-1.330479e+01;5.199826e+00;-7.715025e+00;-1.843726e+00;2.356077e+00;-1.241611e+01;3.990227e+00;-9.555975e+00;9.848160e+00;-2.236186e+00;3.420358e+00;-1.179480e+01;5.656174e+00
8;0.160000;1.566476e+00;-1.277607e+01;9.006676e+00;-5.288954e+00;-4.377722e+00;-4.710261e+00;-1.176195e+01;4.266225e+00;-4.125706e+00;4.300818e+00;-3.022800e+00;-1.990343e+00;-6.799075e+00;5.453659e+00
9;0.180000;-2.047814e+00;-7.185999e+00;9.291576e+00;-1.397874e+00;-7.815630e+00;-8.440013e+00;-1.056341e+01;3.111144e+00;1.750182e+00;-4.440761e+00;-8.457112e-01;-7.350916e+00;4.163950e+00;5.723549e+00
10;0.200000;-4.572302e+00;7.643032e-01;5.350563e+00;5.185758e+00;-7.269249e+00;-6.029245e+00;-8.735168e+00;2.719742e+00;6.982967e+00;-4.277116e+00;7.896962e-01;-7.402142e+00;7.956851e+00;5.253975e+00
11;0.220000;-6.200000e+00;7.495486e+00;-2.829823e+00;9.211994e+00;-2.559288e+00;-5.808131e+00;-5.535568e+00;-1.585721e+00;8.696802e+00;-1.082627e+00;-1.593838e-01;-5.857072e+00;8.026467e+00;3.285370e+00
12;0.240000;-7.025714e+00;6.602958e+00;-6.096957e+00;7.610825e+00;-1.393790e+00;-6.666448e+00;-5.966778e+00;-4.674073e+00;4.783314e+00;1.697490e+00;-5.328355e-01;-8.028944e+00;6.604468e+00;3.618744e+00
13;0.260000;-4.567438e+00;1.401988e+00;-3.505737e+00;5.777931e+00;-2.292071e+00;-7.044077e+00;-8.366899e+00;-2.465890e+00;2.961339e+00;2.699259e+00;1.788259e+00;-7.907460e+00;5.644310e+00;5.747772e+00
14;0.280000;1.405249e-01;-4.536005e+00;4.044662e-01;3.892229e+00;-1.661386e+00;-7.905324e+00;-9.894087e+00;1.248146e+00;2.306633e+00;2.650251e+00;2.541635e+00;-7.882408e+00;4.538743e+00;5.781502e+00
15;0.300000;4.600833e+00;-7.980735e+00;4.504726e+00;3.386165e+00;2.344208e-01;-7.700311e+00;-9.147455e+00;3.703834e+00;4.540817e+00;3.188563e+00;2.969448e+00;-6.582175e+00;2.687722e+00;3.022133e+00
16;0.320000;5.018119e+00;-5.545569e+00;2.111243e+00;7.646408e+00;-2.115030e-01;-4.525265e+00;-8.806368e+00;2.830215e+00;6.308887e+00;2.811518e+00;4.439089e+00;-4.674524e+00;-5.437284e-01;-1.787582e+00
17;0.340000;4.547690e+00;-5.607190e-01;-5.095769e+00;5.407975e+00;7.518858e+00;2.510979e+00;-2.612117e+00;4.180706e+00;3.126965e-01;3.200745e+00;4.698695e+00;-2.505035e+00;2.451990e-01;-6.907829e+00
18;0.360000;8.911561e+00;2.831862e+00;-4.287549e+00;-3.097388e+00;3.267098e+00;4.282769e+00;-5.764179e-01;5.845420e+00;-3.612099e+00;2.056197e+00;4.905224e-01;-2.876908e+00;-4.266953e-01;-5.119675e+00
19;0.380000;1.131970e+01;1.233381e+00;-1.546664e+00;-4.690428e+00;-4.612265e-01;6.741039e+00;-3.645802e-01;5.551394e+00;-4.993005e+00;6.079508e+00;-9.001713e-01;-5.434215e+00;-1.042778e+00;-3.660118e+00
20;0.400000;1.223223e+01;-1.800156e-02;-6.447725e-01;-2.268821e+00;-2.102990e+00;9.751335e+00;-5.298271e-01;2.978654e+00;-1.255690e+00;9.201624e+00;-9.395895e-01;-8.791714e+00;-3.387575e-01;-4.126732e+00
21;0.420000;1.186528e+01;-4.221096e-01;-3.452969e-01;-3.945217e-01;-2.051476e+00;1.241445e+01;3.715420e-02;4.911604e-01;4.111059e+00;7.222150e+00;-1.074555e+00;-1.025022e+01;2.373264e-01;-5.292717e+00
22;0.440000;9.903801e+00;1.628484e+00;-3.329859e-01;-2.344590e+00;-2.443884e+00;1.518128e+01;3.136253e-01;1.043275e+00;5.676390e+00;2.025524e+00;-1.309214e+00;-6.988300e+00;3.120465e-01;-5.302437e+00
23;0.460000;7.438185e+00;2.811722e+00;2.184602e+00;-5.957394e+00;-5.222801e+00;1.835266e+01;-3.730297e-02;3.842069e-01;3.359677e+00;-1.087708e+00;-1.701554e+00;-9.109883e-01;1.833142e+00;-4.641136e+00
24;0.480000;6.617573e+00;1.972728e+00;4.900944e+00;-1.210699e+01;-4.946648e+00;1.844247e+01;2.613983e-01;-1.448739e+00;-1.950301e+00;2.963144e-01;-6.992388e-02;6.017961e+00;4.574750e+00;-3.108047e+00
25;0.500000;7.099547e+00;-2.720098e-01;6.238281e+00;-1.737147e+01;6.581020e-01;1.736677e+01;4.262981e-01;-5.351609e+00;-5.179711e+00;5.026770e+00;2.007688e+00;1.018640e+01;3.639983e+00;-1.456650e+00
26;0.520000;4.654593e+00;1.913299e+00;1.594546e+00;-1.549944e+01;4.079388e+00;1.287951e+01;2.058200e+00;-1.291266e+01;4.241853e-01;4.664073e+00;6.384700e+00;7.491706e+00;3.826935e+00;1.014915e+00
27;0.540000;-1.062830e+00;1.136393e+01;-6.148537e+00;-7.941278e+00;8.064623e+00;4.979193e+00;8.011850e+00;-1.902929e+01;5.690866e+00;6.904125e+00;4.960635e+00;9.194807e+00;4.394770e-02;3.211143e+00
28;0.560000;-6.305131e+00;1.873449e+01;-9.985737e+00;-2.313108e-01;1.321051e+01;-4.399629e+00;1.102694e+01;-1.523410e+01;4.739865e+00;9.070451e+00;3.939851e+00;9.838187e+00;1.043987e-02;2.884712e+00
29;0.580000;-1.229897e+01;2.058001e+01;-8.474677e+00;6.673579e+00;1.667371e+01;-8.319291e+00;9.873236e+00;-7.220351e+00;7.377191e+00;4.692979e+00;3.497116e+00;1.028259e+01;1.721332e+00;8.187332e-01
30;0.600000;-1.802435e+01;1.603639e+01;-9.240791e+00;1.251223e+01;1.856192e+01;-3.587909e+00;1.192894e+01;-2.923656e+00;1.124859e+01;3.739696e+00;3.333632e+00;7.626818e+00;1.295572e+00;-2.157379e+00
31;0.620000;-1.919727e+01;1.463850e+01;-1.148133e+01;1.721521e+01;1.383657e+01;1.681964e+00;1.211084e+01;-2.658520e+00;1.216890e+01;3.602977e+00;5.459641e+00;5.500300e+00;1.768361e+00;-3.850876e+00
32;0.640000;-2.094450e+01;1.403563e+01;-1.409608e+01;1.745809e+01;7.949444e+00;3.323809e+00;1.425177e+01;-1.808818e+00;1.303024e+01;2.557610e+00;4.587910e+00;5.216395e+00;2.191746e+00;-5.304428e+00
33;0.660000;-1.416596e+01;1.562466e+01;-6.787782e+00;1.550913e+01;-3.188581e+00;-6.889515e+00;4.813766e+00;-8.447102e+00;5.597412e+00;-4.801436e+00;1.468651e+00;3.652371e+00;3.241804e+00;1.123734e-01
34;0.680000;-9.208867e+00;8.131821e+00;1.001781e+00;1.207012e+01;-9.449778e+00;-1.098062e+01;-2.493272e+00;-5.352774e+00;5.273404e+00;-7.313527e+00;3.452359e+00;-4.239638e-01;2.400727e+00;5.816376e+00
35;0.700000;-5.483382e+00;-7.086678e-01;6.190407e+00;5.901103e+00;-1.095973e+01;-1.128216e+01;-6.293592e+00;-1.802481e+00;3.017386e+00;-7.160357e+00;3.856933e+00;-3.318499e+00;1.270524e+00;8.257637e+00
36;0.720000;-2.341638e+00;-7.894575e+00;1.028039e+01;-1.712343e+00;-1.053708e+01;-1.340889e+01;-5.399117e+00;1.033532e+00;9.880142e-01;-5.306774e+00;9.607506e-01;-3.581830e+00;-1.488122e+00;8.403580e+00
37;0.740000;-9.220266e-01;-1.095156e+01;1.137835e+01;-6.665485e+00;-1.258158e+01;-1.669095e+01;-4.188292e+00;1.196667e+00;-9.005423e-01;-6.905148e+00;-2.359998e+00;-4.825179e+00;-4.021318e+00;7.779099e+00
38;0.760000;4.163303e-01;-1.153108e+01;1.091319e+01;-6.774529e+00;-1.286801e+01;-1.617448e+01;-1.227438e+00;2.421986e+00;-3.331751e+00;-7.318888e+00;-3.807054e+00;-4.415636e+00;-3.334544e+00;7.170235e+00
39;0.780000;1.003254e+00;-1.312306e+01;9.582617e+00;-4.483995e+00;-9.268085e+00;-1.422895e+01;3.424068e+00;2.256496e+00;-4.654719e+00;-7.251781e+00;-5.529894e+00;-1.729002e+00;-4.272450e+00;6.484917e+00
40;0.800000;1.130667e-01;-1.387038e+01;7.103863e+00;-4.138474e+00;-5.476828e+00;-1.254879e+01;6.698595e+00;1.627654e+00;-5.368752e+00;-9.678629e+00;-8.787599e+00;-1.295826e+00;-6.741577e+00;5.053589e+00
41;0.820000;6.688766e-01;-1.085996e+01;6.326756e+00;-1.345475e+00;-2.011103e+00;-8.596196e+00;9.138044e+00;3.028504e+00;-3.506683e+00;-1.189109e+01;-1.030842e+01;-1.657134e+00;-6.367493e+00;2.568550e+00
42;0.840000;1.405889e+00;-6.843388e+00;4.625011e+00;2.126735e+00;-1.046778e+00;-6.753389e+00;6.742634e+00;1.189383e+00;-1.910849e+00;-1.646802e+01;-1.205814e+01;-3.796282e+00;-5.245597e+00;-1.958580e+00
43;0.860000;3.529949e-01;-5.579185e+00;3.782105e+00;7.577233e+00;3.025101e+00;-6.512119e+00;4.447688e+00;6.040701e-01;1.628623e+00;-1.653847e+01;-1.048213e+01;-2.458897e+00;-9.056211e-01;-6.035278e+00
44;0.880000;2.399826e-02;-5.347239e+00;4.069103e+00;1.145678e+01;7.821973e+00;-3.002063e+00;8.043995e+00;5.214609e+00;7.053161e+00;-1.287562e+01;-4.565966e+00;3.427939e+00;5.550858e+00;-8.786377e+00
45;0.900000;2.017135e+00;-3.605468e+00;5.480089e+00;1.584628e+01;1.128403e+01;8.183808e-01;1.219131e+01;8.936487e+00;1.270220e+01;-7.811831e+00;2.984214e-01;3.518837e+00;5.934258e+00;-1.084180e+01
